id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
958624,I See The Crowd Roar: The Story of William Dummy Hoy,0,0,0.0,0,2007-01-01,40,Documentary,en,['United States of America'],"Da-Cor Pictures, Diplomat Entertainment"
105138,The History of Mr Polly,0,0,6.0,1,2007-05-07,120,Drama,en,['United Kingdom'],"ITV, Granada Productions"
27896,Planet Raptor,0,0,4.2,10,2007-08-08,87,"Science Fiction, Action",en,"['Romania', 'United States of America']","ApolloProScreen Filmproduktion, Castel Film"
103902,Unfinished Sky,0,0,6.4,21,2007-08-04,94,"Romance, Drama",en,['Australia'],"IDTV Film, New Holland Pictures"
898076,Henry V,750000,0,0.0,0,2007-11-11,154,History,en,['United States of America'],"Image Garden Productions, Sumless Treasuries Releasing"
202243,Allan Holdsworth and Alan Pasqua - Live at Yoshi's,0,0,7.0,2,2007-01-11,90,Music,en,[],
18604,A Global Warning?,0,0,4.0,1,2007-11-11,90,Documentary,en,['United States of America'],History
179249,Motherland Afghanistan,0,0,0.0,0,2007-02-14,74,,en,['United States of America'],"Aubin Pictures, ITVS"
145212,I Know What I Saw,0,0,7.7,3,2007-07-23,90,"Crime, Thriller, TV Movie",en,"['Canada', 'United States of America']","Insight Film Studios, CineTel Films, Lifetime"
1109813,Hostel Part II: A Legacy of Torture,0,0,0.0,0,2007-10-22,24,Documentary,en,[],
253432,Tony Bennett: The Music Never Ends,0,0,4.8,3,2007-09-12,86,Documentary,en,[],
222652,Hell On Wheels,0,0,0.0,0,2007-09-19,90,Documentary,en,['United States of America'],"CrashCam Cineproductions, IndiePix Studios"
21671,The Comedians of Comedy: Live at The Troubadour,0,0,7.2,13,2007-09-18,135,"Comedy, Documentary",en,['United States of America'],"Sixth Way Productions, Generate, Wabi Pictures"
950094,"Busty, Beautiful and Bad",0,0,0.0,0,2007-06-07,83,"Comedy, Drama",en,[],
24578,The Waiting Room,0,0,5.7,10,2007-08-18,110,"Drama, Romance",en,[],
29914,Randy & the Mob,0,0,4.7,8,2007-10-13,91,"Action, Comedy",en,['United States of America'],"Timbergrove Entertainment, Capricorn Pictures, Ginny Mule Pictures"
30867,Scott Walker: 30 Century Man,0,0,6.9,29,2007-04-27,95,"Documentary, Music",en,"['United States of America', 'United Kingdom']","BBC, Missing in Action Films, Verve Pictures, Oscilloscope"
1049653,CN Invaded Part 5: Billy & Mandy Moon the Moon,0,0,8.0,1,2007-05-28,25,"Animation, Comedy, Science Fiction",en,[],Cartoon Network Studios
81874,Moon in a Bottle,0,0,5.0,1,2007-11-16,97,"Comedy, Romance",en,[],
30329,The Alps - Climb of Your Life,0,0,6.8,5,2007-03-30,45,Documentary,en,['United States of America'],IMAX
1109800,Hostel Part II: The Next Level,0,0,0.0,0,2007-10-22,26,Documentary,en,[],
126682,Tehilim,0,0,5.6,9,2007-05-20,96,Drama,en,"['France', 'Israel']","Transfax Films, BVNG Productions"
220838,Hollow,0,0,0.0,0,2007-01-22,9,Thriller,en,['United States of America'],
29798,Dead Man's Hand,200000,0,3.7,15,2007-07-01,80,Horror,en,[],Full Moon Features
1050712,Big Bust Frenzy,0,0,0.0,0,2007-01-01,83,,en,['United States of America'],"Mainline Releasing, MRG Entertainment"
356677,Just Desserts: The Making of 'Creepshow',0,0,6.5,13,2007-10-22,92,"Horror, Documentary",en,['United States of America'],Red Shirt Pictures
319297,The Black Cat,0,0,6.2,30,2007-01-19,58,"Horror, TV Movie",en,[],
44384,Billy the Kid,0,0,6.3,7,2007-12-09,84,Documentary,en,['United States of America'],Oscilloscope
993240,Beethoven: The Piano Concertos,0,0,0.0,0,2007-11-13,197,Music,en,[],Humphrey Burton
525695,20 Most Shocking Unsolved Crimes,0,0,8.0,2,2007-06-01,90,"Documentary, Crime",en,['United States of America'],
18362,Doug Stanhope: No Refunds,0,0,7.3,27,2007-08-03,61,Comedy,en,['United States of America'],Levity Productions
120325,Alien Invasion Arizona,0,0,3.5,6,2007-04-17,87,"Horror, Science Fiction, Action, Thriller",en,['United States of America'],Lions Gate Films
71694,The Flaming Lips: U.F.O's At The Zoo,0,0,4.0,3,2007-08-21,118,Music,en,['United States of America'],Warner Bros. Home Entertainment Group
319206,The Washingtonians,0,0,5.4,24,2007-01-26,57,"Horror, TV Movie",en,['United States of America'],
6122,Kings of South Beach,0,0,4.9,16,2007-03-12,90,"TV Movie, Drama",en,[],Grosso-Jacobson Communications
22072,The Chair,0,0,3.9,24,2007-01-01,89,"Horror, Thriller",en,['Canada'],Panic Pictures
46452,666: The Beast,75,0,4.5,12,2007-10-16,89,"Horror, Thriller",en,['United States of America'],The Asylum
13071,Black Irish,0,0,6.7,24,2007-10-26,95,Drama,en,['United States of America'],"Purple Princess Productions, IPW Productions, Creanspeak, Moody Independent"
45709,Inside the Living Body,0,0,6.5,9,2007-09-16,100,Documentary,en,['United Kingdom'],National Geographic
97654,The Haunting of Marsten Manor,0,0,2.3,6,2007-01-17,80,"Mystery, Horror",en,[],
1024576,The Making of 'Fay Grim' or: How Do You Spell Espionage?,0,0,0.0,0,2007-05-22,17,Documentary,en,[],
57295,Paul Simon and Friends: The Library of Congress Gershwin Prize for Popular Song,0,0,6.2,4,2007-06-27,110,"Music, Documentary",en,[],
36060,The Philosopher's Stone: The True Story,0,0,0.0,0,2007-04-24,45,Documentary,en,['United Kingdom'],
644146,My Wife Is Retarded,0,0,5.0,4,2007-03-01,11,Comedy,en,[],
103693,Classic Albums: Jay-Z - Reasonable Doubt,0,0,4.75,4,2007-01-01,55,"Music, Documentary",en,['United States of America'],"Daniel Television, Eagle Vision USA"
39033,The Houseboy,0,0,4.7,13,2007-11-10,81,Drama,en,['United States of America'],TLA Releasing
74330,Lives of the Saints,0,0,6.0,6,2007-01-26,97,Drama,en,[],
55284,The Singles 2nd Ward,0,0,3.2,4,2007-12-11,83,"Comedy, Romance, Family, Drama",en,['United States of America'],Halestorm Entertainment
208392,Playas Ball,1000000,0,4.0,1,2007-02-06,88,"Drama, Romance",en,['United States of America'],
25574,Dead Moon Rising,20000,0,3.2,5,2007-04-01,91,"Horror, Comedy",en,['United States of America'],Anubis Digital Studios
175492,Chekhov And Maria,0,0,0.0,0,2007-06-02,0,,en,[],
13076,Starting Out in the Evening,0,0,6.7,28,2007-11-23,111,Drama,en,['United States of America'],
11555,That Beautiful Somewhere,0,0,4.0,10,2007-04-20,93,"Mystery, Thriller",en,[],
418649,The True Story of the Mary Celeste,320000,0,0.0,0,2007-11-04,45,Documentary,en,['United Kingdom'],Moondance Films
41998,The Man Who Souled the World,0,0,6.3,3,2007-08-08,87,Documentary,en,['United States of America'],Whyte House Productions
172898,My Sexiest Year,0,0,2.0,1,2007-10-17,93,"Comedy, Drama",en,['United States of America'],
105854,Island of the Living Dead,0,0,5.8,10,2007-05-01,93,Horror,en,['Italy'],La Perla Nera
309279,Rise and Fall of the City of Mahagonny,0,0,0.0,0,2007-12-18,133,,en,[],
39131,Dark Rising,0,0,4.7,17,2007-10-30,92,"Fantasy, Action, Horror, Comedy, Adventure",en,['Canada'],Black walk Productions
519812,Passion's Web,0,0,5.5,2,2007-04-01,88,"Crime, Drama, TV Movie",en,['United States of America'],"Peace Arch Entertainment Group, Lifetime"
371434,Spice Girls: Giving You Everything,0,0,9.6,5,2007-12-31,60,Documentary,en,[],
726431,The Double Life of Saki,0,0,0.0,0,2007-04-30,60,"Documentary, Drama",en,['United Kingdom'],BBC Scotland
46301,Disappearances,1500000,312642,4.7,11,2007-05-11,118,"Action, Adventure, Drama",en,['United States of America'],Moody Street Pictures
48352,The Pink Floyd Story: Which One's Pink?,0,0,7.3,5,2007-12-07,59,Documentary,en,['United Kingdom'],BBC
61534,Half Broken Things,0,0,6.7,11,2007-10-28,0,"Drama, Thriller",en,[],
221872,My Name Is Sarah,0,0,7.9,5,2007-05-28,90,"Drama, Romance, TV Movie",en,"['United States of America', 'Canada']",
17469,The Cradle,0,0,4.3,13,2007-07-31,107,"Horror, Thriller",en,['United States of America'],
8557,True North,0,0,6.1,9,2007-09-14,96,Drama,en,"['Germany', 'United Kingdom', 'Ireland']","Makar Productions, Pictorion Pictures"
80740,The Suicide Club,0,0,7.0,6,2007-08-24,100,Comedy,en,['Spain'],Tornasol Media
25279,Earth: The Power of the Planet,0,0,7.8,23,2007-11-20,295,Documentary,en,['United Kingdom'],"BBC, ZDF"
228313,Surveillance 24/7,0,0,4.1,14,2007-06-11,87,"Drama, Romance, Thriller",en,['United Kingdom'],
290996,My Little Pony: A Very Pony Place,0,0,8.0,1,2007-02-06,45,Animation,en,[],
200872,Zombie Cheerleader Camp,0,0,4.0,6,2007-12-01,85,"Comedy, Horror",en,[],
30569,The Note,0,0,6.3,12,2007-12-08,86,"Drama, Romance, TV Movie",en,"['Canada', 'United States of America']","Promenade Pictures, Lightworks Pictures, Doone City Pictures, Wild Rice Productions, Faith and Values Media"
1214728,Tension: Who's Guilty Now?,0,0,0.0,0,2007-07-31,6,Documentary,en,['United States of America'],Time Warner Entertainment Company
281898,Hitler: The Comedy Years,0,0,5.0,1,2007-05-10,48,Documentary,en,[],
50940,Christopher Titus: The 5th Annual End of the World Tour,0,0,10.0,3,2007-03-18,60,Comedy,en,[],
725409,A Place in Time,500000,0,8.3,3,2007-04-26,70,Documentary,en,[],
16128,Fist of the Warrior,1300000,0,4.8,13,2007-06-04,88,"Action, Crime, Drama, Thriller",en,['United States of America'],Catchlight Films
187591,666 (Beware the End Is at Hand),0,0,3.5,8,2007-01-01,67,Horror,en,['Nigeria'],Global Update Pictures
1214985,Decoy: A Map to Nowhere,0,0,0.0,0,2007-07-31,5,Documentary,en,['United States of America'],Time Warner Entertainment Company
77523,Nuclear Hurricane,1500000,0,4.1,21,2007-04-04,88,"Action, Science Fiction, Thriller, TV Movie",en,"['Canada', 'United States of America']","Regent Productions, ACH"
18375,A Stranger's Heart,0,0,5.3,10,2007-05-05,85,"Drama, Romance, TV Movie",en,['United States of America'],
27765,Where God Left His Shoes,0,0,6.7,20,2007-04-27,96,Drama,en,[],
19203,Graduation,0,0,5.7,35,2007-04-24,89,"Comedy, Crime, Drama",en,['United States of America'],"Blueline Films, Blumhouse Productions"
145689,Atlantic Records: The House That Ahmet Built,0,0,7.0,2,2007-05-02,90,Documentary,en,[],
300300,Paranju Theeratha Visheshangal,0,0,0.0,0,2007-04-01,0,"Drama, Family",en,['India'],
432266,Camp Lazlo: Where's Lazlo?,0,0,6.2,3,2007-02-18,46,"Family, Animation, Comedy",en,"['South Korea', 'United States of America']","Cartoon Network Studios, Joe Murray Productions Inc., Rough Draft Studios"
70665,Flatland: The Film,0,0,6.0,24,2007-01-14,98,"Animation, Science Fiction",en,['United States of America'],Flatland Productions
37591,Burning Man: Voyage in Utopia,0,0,7.0,1,2007-12-15,83,Documentary,en,['United States of America'],
1108483,Predators in Peril,0,0,0.0,0,2007-07-30,50,"Documentary, TV Movie",en,['South Africa'],"Aquavision TV Productions, Parthenon Entertainment"
46329,Illegal Aliens,0,0,4.5,15,2007-05-01,96,"Comedy, Science Fiction",en,['United States of America'],Edgewood Studios
42663,The Cry,0,0,2.3,10,2007-05-12,83,"Drama, Horror, Thriller",en,['United States of America'],
193286,The Dread,153000,0,3.8,5,2007-09-19,95,"Horror, Thriller",en,['United States of America'],Westar Films
14428,Who's Your Monkey?,0,0,4.8,4,2007-06-10,86,Comedy,en,['United States of America'],Screen Media Films
18968,Pearl Jam: Immagine in Cornice,0,0,7.8,11,2007-09-25,92,Music,en,[],
25165,Skid Marks,0,0,2.1,7,2007-10-05,85,Comedy,en,['United States of America'],
75509,Phyllis Diller: Not Just Another Pretty Face,0,0,8.0,1,2007-01-30,59,Comedy,en,['United States of America'],MPI Home Video
245762,Mysteries of the Freemasons,0,0,0.0,0,2007-04-24,100,"Documentary, History",en,['United States of America'],
16666,War Dance,0,0,7.1,18,2007-02-15,105,"Documentary, Music, War",en,['United States of America'],"Rogues Harbor Studios, Fine Films, Shine Global"
239496,A Valentine Carol,0,0,4.7,3,2007-02-11,87,"Comedy, TV Movie, Romance, Fantasy",en,"['Canada', 'United States of America']","Ignite Entertainment, Granada America, Johnson Production Group, Insight Film Studios"
28161,Rapturious,0,0,4.0,10,2007-10-02,92,Horror,en,['United States of America'],
104967,Once Upon a Time in Norway,0,0,6.9,8,2007-10-18,60,"Crime, Documentary, Music",en,['Norway'],Grenzeløs Productions
15725,Chasing Ghosts: Beyond the Arcade,0,0,6.9,34,2007-01-19,90,Documentary,en,['United States of America'],Men At Work
149753,The Story of Stuff,0,0,7.7,18,2007-12-04,22,"Animation, Documentary",en,['United States of America'],Free Range Studios
52724,Anna's Storm,0,0,5.8,11,2007-06-02,90,"Action, Science Fiction, TV Movie",en,"['United States of America', 'Canada']",Front Street Pictures
51501,Stripper Academy,1000000,0,3.286,14,2007-04-29,97,Comedy,en,['United States of America'],Weggee Productions
350189,Marvel Then and Now: An Evening with Stan Lee and Joe Quesada,0,0,0.0,0,2007-03-01,200,Documentary,en,['United States of America'],Maverick Interactive
13023,The Devil Came on Horseback,0,0,7.2,19,2007-01-19,85,Documentary,en,['United States of America'],"3 Generations, Break Thru Films, Global Grassroots"
20833,Larry the Cable Guy: Morning Constitutions,0,0,7.2,4,2007-06-03,60,Comedy,en,['United States of America'],Shaler Entertainment Pictures
224551,Ein Leben wie im Flug,0,0,0.0,0,2007-03-15,89,,en,['Germany'],"SWR, BR"
103494,Smuggler's Ransom,0,0,8.0,2,2007-07-28,46,"Action, Thriller",en,[],
23431,An Angel Named Billy,0,0,3.6,9,2007-01-11,120,Drama,en,['United States of America'],Clearwater Entertainment
196186,She Drives Me Crazy,0,0,5.5,2,2007-09-30,88,"Drama, TV Movie",en,['Canada'],Shaftesbury Films
254127,Murder 101: College Can be Murder,0,0,7.1,7,2007-01-29,83,"TV Movie, Drama, Mystery, Crime",en,['United States of America'],Alpine Medien Productions
55703,Pictures of Hollis Woods,0,0,6.7,19,2007-12-02,87,"TV Movie, Drama",en,[],
449140,Exorcising 'Cruising',0,0,6.0,1,2007-09-18,23,Documentary,en,['United States of America'],Warner Bros. Pictures
38900,Genesis | Live in Düsseldorf,0,0,4.8,3,2007-06-26,165,Music,en,['Germany'],
416184,Star Trek: Beyond the Final Frontier,0,0,5.4,6,2007-02-19,90,Documentary,en,['United States of America'],
26336,Crazy Love,0,0,6.5,33,2007-11-22,92,"Documentary, Romance",en,['United States of America'],
212703,Dead Lenny,0,0,3.2,6,2007-01-25,89,Comedy,en,['United States of America'],Rojak Films
20308,Stephanie Daley,0,0,5.8,27,2007-04-20,92,Drama,en,[],red bone
51059,"Palo Alto, CA",0,0,5.5,9,2007-10-12,100,"Comedy, Drama",en,['United States of America'],"Anchange Productions, PhilQuo Ventures"
303005,Fallen Angels,0,0,3.2,8,2007-10-05,90,Horror,en,[],
199712,King of Sorrow,0,0,2.125,4,2007-11-15,95,"Drama, Thriller",en,[],
51782,The Hitchhiker,0,0,5.3,24,2007-03-05,83,"Horror, Thriller",en,['United States of America'],The Asylum
157922,The Picture of Dorian Gray,0,0,5.2,5,2007-07-14,97,"Horror, Mystery, Thriller",en,[],
116495,Val Lewton: The Man in the Shadows,0,0,6.9,18,2007-09-02,77,"Documentary, TV Movie",en,['United States of America'],"Turner Entertainment, Sikelia Productions, Turner Classic Movies"
52685,Chill,850000,0,3.1,13,2007-02-15,88,Horror,en,['United States of America'],Rojak Films
866595,The Berliner Philharmoniker’s New Year’s Eve Concert: 2007,0,0,0.0,0,2007-12-31,90,Music,en,[],EuroArts
143966,Perfect Child,0,0,6.7,3,2007-08-06,96,"Drama, Thriller, TV Movie",en,"['Canada', 'United States of America']","CanWest Global Television Network, Insight Film Studios, Ambitious Entertainment Inc., Lifetime"
54586,Night Junkies,500000,0,4.5,8,2007-07-31,90,"Horror, Thriller",en,[],
37299,Fired!,0,0,6.0,8,2007-06-05,71,"Documentary, Comedy",en,['United States of America'],Showtime Networks
213411,Cabo Verde Worldcup 2007,0,0,6.0,1,2007-06-30,75,Documentary,en,[],Tonix Pictures
450290,The Evil Dead: Treasures from the Cutting Room Floor,0,0,7.0,4,2007-12-18,59,Documentary,en,['United States of America'],Anchor Bay Entertainment
68244,Spielberg on Spielberg,0,0,7.5,8,2007-07-09,86,"Documentary, TV Movie",en,['United States of America'],"Lorac Productions, Turner Classic Movies"
18440,Days of Darkness,0,0,4.8,23,2007-09-21,89,"Action, Horror, Science Fiction",en,['United States of America'],
410401,Helmut by June,0,0,6.3,3,2007-04-30,54,Documentary,en,['United States of America'],HBO Documentary Films
17738,The Condor,0,0,3.8,8,2007-03-21,74,"Action, Adventure, Animation, Fantasy",en,['United States of America'],"Mook Animation, IDT Entertainment, POW! Entertainment, Film Roman"
17274,American Pastime,0,0,6.5,5,2007-05-11,107,Drama,en,['United States of America'],"T&C Pictures, ShadowCatcher Entertainment, Rosy Bushes Productions"
544764,The Sea in Your Eyes,0,0,1.3,3,2007-08-31,24,Drama,en,[],
456135,The Return of 'Allo 'Allo!,0,0,8.1,8,2007-04-28,106,Documentary,en,[],
72084,Carl Gustav Jung,0,0,0.0,0,2007-12-20,76,Documentary,en,['Spain'],Producciones Kaplan
319302,Right to Die,0,0,5.9,29,2007-01-05,58,"Thriller, Horror, TV Movie",en,"['Canada', 'United States of America']",
21577,Killing Zelda Sparks,0,0,3.0,3,2007-01-01,95,"Thriller, Comedy",en,[],Sudden Storm Productions
227615,Fall Into Me,0,0,7.0,2,2007-12-04,85,"Comedy, Drama, Romance",en,['United States of America'],
196748,"Disneyland: Secrets, Stories, & Magic",0,0,8.4,5,2007-12-10,81,Documentary,en,['United States of America'],Walt Disney Studios Home Entertainment
11500,The Collaborator,25000,0,7.4,5,2007-01-01,14,"Drama, History",en,['United States of America'],Out of Exile Films
434547,The Real Middle Earth,0,0,0.0,0,2007-06-01,59,,en,['United Kingdom'],Janson Media
309683,The Beatles: Destination Hamburg,0,0,0.0,0,2007-11-12,0,"Documentary, Music",en,[],
15861,Framed for Murder,0,0,3.4,7,2007-03-18,94,"Crime, Mystery, Thriller, TV Movie",en,['Canada'],S.V. Thrilling Movies Inc.
43707,Ricky Martin: Live - Black and White Tour,0,0,5.8,3,2007-11-06,60,Music,en,['Puerto Rico'],Sony Music Entertainment
872899,Elton John - Rock Case Studies,0,0,0.0,0,2007-07-31,54,"Documentary, Music",en,[],
116010,You Belong to Me,200,0,6.0,6,2007-06-30,82,Thriller,en,[],
345378,Dager av kjærlighet,0,0,7.8,3,2007-06-20,0,,en,[],
71592,Crossbow,0,0,6.1,12,2007-06-10,14,Drama,en,['Australia'],"Aquarius Films, New South Wales Film & Television Office"
89283,This Beautiful City,0,0,4.0,3,2007-09-11,85,Drama,en,['Canada'],"Resolute Films and Entertainment, 3 Legged Dog Films, 20/40 Films"
40009,Final Draft,0,0,3.6,9,2007-09-18,89,"Horror, Thriller",en,['Canada'],235 Films
126610,RR,0,0,7.1,34,2007-11-02,115,Documentary,en,"['Germany', 'United States of America']",
206133,Jerabek,0,0,8.0,1,2007-04-23,76,,en,[],True Story Films
65414,My DNA Says I Love You,0,0,3.5,2,2007-08-31,100,"Drama, Romance",en,['Taiwan'],
35054,Whirlwind,0,0,4.7,16,2007-12-31,99,"Drama, Romance",en,['France'],Jupiter Box Productions
15372,Jimmy Carr: Comedian,0,0,7.7,38,2007-11-05,93,Comedy,en,['United Kingdom'],Bwark Productions
61567,The Trial of Tony Blair,0,0,6.1,5,2007-01-15,72,"Drama, Comedy",en,['United Kingdom'],
41555,Ghost Image,0,0,4.5,13,2007-07-23,96,"Thriller, TV Movie",en,['United States of America'],"Kalinga Productions, Jeff Most Productions"
70809,The Family Holiday,0,0,6.0,21,2007-12-04,90,"Family, Comedy, Romance",en,[],
30122,Moola,0,0,3.6,5,2007-04-20,108,Comedy,en,['United States of America'],"Deal Me In LLC, Freeze Frame Entertainment"
238572,"Airlock, or How to Say Goodbye in Space",0,0,0.0,0,2007-08-20,15,Science Fiction,en,['United Kingdom'],"UK Film Council, Abel & Baker Films, Maya Vision"
117845,Lakshmi Kalyanam,0,0,0.0,0,2007-02-15,145,"Drama, Action",en,[],
95582,I Am an Animal: The Story of Ingrid Newkirk and PETA,0,0,6.3,7,2007-11-17,72,Documentary,en,['United States of America'],"Stick Figure Productions, HBO Documentary Films"
893532,David Tennant's Video Diary,0,0,9.333,3,2007-11-05,268,Documentary,en,[],
17318,Underground,0,0,4.2,13,2007-01-01,95,Action,en,['United Kingdom'],"Intense Productions, T-Tech Digital Media"
276522,The Last Gateway,0,0,5.0,2,2007-01-01,105,"Science Fiction, Horror",en,['Argentina'],DSX FILMS
14279,My Kid Could Paint That,0,0,7.0,44,2007-10-05,82,Documentary,en,[],
114617,Custody,0,0,5.5,10,2007-09-08,90,"Drama, TV Movie",en,['United States of America'],Lifetime
65755,Uncle P,0,0,4.6,8,2007-06-26,88,"Comedy, Family",en,[],
19566,Autism: The Musical,0,0,6.9,10,2007-04-18,93,Documentary,en,['United States of America'],
20409,Justin Timberlake: FutureSex/LoveShow,0,0,7.1,10,2007-09-03,134,"Music, Documentary",en,['United States of America'],"Sony BMG Music Entertainment, Cream Cheese Films"
857105,"Elton John: Me, Myself & I",0,0,10.0,1,2007-09-22,90,Documentary,en,[],Monkey Kingdom (GB)
723071,Two Spirits One Journey,0,0,1.0,1,2007-06-01,18,Romance,en,['United States of America'],Intertribal Entertainment
523093,The Jester,0,0,4.2,2,2007-01-01,93,Horror,en,[],
343683,Polis Is This: Charles Olson and the Persistence of Place,0,0,0.0,0,2007-04-01,56,Documentary,en,['United States of America'],Ferrini Productions
304521,Pauly Shore's Natural Born Komics: Miami,0,0,2.0,1,2007-02-08,48,Comedy,en,['United States of America'],"Landing Patch Productions, Stardust Pictures, Wut It Is"
149731,Holly Hobbie and Friends: Secret Adventures,0,0,5.5,2,2007-02-20,47,,en,[],
107182,The Junior Defenders,125000,0,3.0,2,2007-10-23,84,Comedy,en,['United States of America'],"Warner Brothers Studios, Lightyear Entertainment, Frenetic Films"
24060,Darfur Now,0,0,5.4,8,2007-11-02,98,"Crime, Documentary",en,['United States of America'],"Crescendo Productions, Mandalay Independent Pictures, Participant"
74254,The House of Usher,130000,1677,4.5,22,2007-09-11,80,"Drama, Horror, Thriller",en,[],
62374,Tins,0,0,2.6,7,2007-01-25,112,Action,en,['Russia'],
22911,War Made Easy,0,0,7.2,23,2007-08-23,72,Documentary,en,['United States of America'],
601137,The Warriors: Battleground,0,0,7.0,1,2007-07-03,18,Documentary,en,[],
140241,Brando,0,0,6.8,12,2007-05-01,165,Documentary,en,['United States of America'],"Thinkfactory Media, The Greif Company, Turner Classic Movies"
139854,Anita O'Day: The Life of a Jazz Singer,200000,0,7.0,2,2007-04-30,90,Documentary,en,[],
13077,Strength and Honour,0,418721,5.1,7,2007-11-19,95,Drama,en,[],
27215,Rock Haven,0,0,5.0,26,2007-06-21,78,"Drama, Romance",en,['United States of America'],Morning View Films
23274,The Wonder of It All,0,0,6.5,4,2007-01-01,82,Documentary,en,['United States of America'],
850046,Sexual Limits,0,0,3.0,2,2007-01-01,74,Drama,en,['United States of America'],Mainline Releasing
228234,Return to Gorée,0,0,9.0,1,2007-10-27,110,"Music, Documentary",en,"['Luxembourg', 'Switzerland']","Iris Productions, CAB Productions, Dreampixies"
129882,Phantom Love,0,0,5.3,12,2007-01-19,87,"Drama, Fantasy",en,['United States of America'],"KNR Productions, Menkesfilm"
339644,Terror in the Pharaoh's Tomb,0,0,0.0,0,2007-03-10,50,Horror,en,['United States of America'],Midnight Marquee Productions
268230,Cities of Light: The Rise and Fall of Islamic Spain,0,0,6.0,2,2007-01-01,115,Documentary,en,['United States of America'],"Unity Productions Foundation, Corporation for Public Broadcasting, PBS, ZDF/Arte, YLE, Al Arabiya, Al Arabiya-03 Productions"
769611,Madeline in Tahiti,0,0,5.0,1,2007-06-06,73,"Animation, Family, TV Movie",en,['United States of America'],DiC Entertainment
60398,Somebody Help Me,600000,0,7.2,12,2007-11-10,100,Horror,en,['United States of America'],"Basement Films, Franchise Boys Films, Christopher Brian Films, The Ultimate Group Films (TUG)"
1684,Prinzessinnenbad,0,0,5.8,10,2007-05-31,92,Documentary,en,['Germany'],
533541,365 Day Project,0,0,0.0,0,2007-12-31,999,Documentary,en,[],
19921,Ocean Voyagers,0,0,7.0,1,2007-12-17,72,Documentary,en,[],Animal Planet
1118964,Conclusive: We Made Hot Fuzz,0,0,0.0,0,2007-06-11,30,Documentary,en,[],
409419,The Rise and Fall of the TV Journalist,0,0,0.0,0,2007-08-03,4,Documentary,en,['United Kingdom'],
86694,Secret Mysteries of America's Beginnings Volume 2: Riddles in Stone - The Secret Architecture of Washington D.C.,15000,0,9.5,2,2007-01-01,170,Documentary,en,['United States of America'],
666284,Titanic's Achilles Heel,0,0,10.0,1,2007-06-17,90,"Documentary, History",en,['United States of America'],Lone Wolf Media
87879,The Dead Sleep Easy,0,0,4.1,7,2007-01-01,90,Action,en,[],
44095,A Map For Saturday,0,0,7.7,19,2007-08-07,90,Documentary,en,['United States of America'],
1064931,Bloody Merry Christmas,0,0,0.0,0,2007-10-11,13,Animation,en,['Czech Republic'],FAMU
19298,Stagknight,0,0,4.0,7,2007-01-01,90,"Horror, Comedy",en,['United Kingdom'],Stag Knight Ltd.
397646,The Making of 'The Pick of Destiny',0,0,5.0,1,2007-02-27,23,Documentary,en,['United States of America'],New Line Home Entertainment
261816,Hollywood Dreams,0,0,2.8,6,2007-05-25,100,"Romance, Comedy, Drama",en,[],
134843,Secrets of an Undercover Wife,0,0,4.2,5,2007-03-19,95,"Crime, Drama, Mystery, TV Movie",en,['Canada'],"Mob Productions, Ambitious Entertainment Inc., Insight Film Studios, Lifetime"
72303,Lou Reed's Berlin,0,0,6.8,17,2007-09-04,81,"Music, Documentary",en,['United States of America'],
32343,Cult,0,0,3.7,17,2007-03-09,90,Horror,en,['United States of America'],
615955,Globe Trekker: Chinatown,0,0,7.0,1,2007-04-02,90,"Documentary, History",en,[],Pilot Productions
142991,Inspector Mom: Kidnapped in Ten Easy Steps,0,0,6.0,1,2007-03-08,90,Mystery,en,['United States of America'],
244156,Paper Cannot Wrap Up Embers,0,0,6.2,4,2007-03-31,90,Documentary,en,['Cambodia'],Catherine Dussart Productions
179428,Congratulations Daisy Graham,0,0,4.5,4,2007-09-05,15,,en,['Canada'],
1116743,Ghost Stories: The Making of a Classic,0,0,0.0,0,2007-03-13,18,Documentary,en,[],
477329,Hollywood Scream Queens,0,0,0.0,0,2007-03-01,90,Horror,en,[],
129297,50 Cent | Live in Concert,0,0,0.0,0,2007-08-10,0,Music,en,[],Triton International Media
92757,A Family Lost,0,0,4.2,5,2007-03-11,88,"Drama, Adventure, TV Movie, Crime",en,"['Canada', 'United States of America']",Once Upon a Time Films
648189,Mark Knopfler - AVO Session Basel,0,0,8.0,1,2007-11-12,54,Music,en,[],
576131,Voom Portraits,0,0,10.0,1,2007-10-01,111,Documentary,en,[],
50587,Too Young to Marry,0,0,6.3,18,2007-07-09,90,"Comedy, Drama, Romance, TV Movie",en,"['United States of America', 'Canada']","Lifetime, Muse Entertainment"
70482,Red Is the Color of,0,0,2.7,3,2007-09-16,127,"Comedy, Drama, Romance",en,['United States of America'],"bear island films, Ariztical Entertainment"
44582,"War Eagle, Arkansas",0,0,8.0,4,2007-11-03,93,Drama,en,['United States of America'],
80451,Holly Hobbie and Friends: Best Friends Forever,0,0,10.0,1,2007-09-18,44,Animation,en,[],
104126,Children of the Grave,1000000,0,6.0,2,2007-01-01,87,Documentary,en,[],
202877,Cease to Exist,0,0,0.0,0,2007-06-14,84,,en,[],Saguaro Pictures
