id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
205584,Gods of Egypt,140000000,150680864,5.7,4016,2016-02-25,127,"Action, Adventure, Fantasy",en,"['Australia', 'Hong Kong', 'United States of America']","Thunder Road, Pyramania, Summit Entertainment, Mystery Clock Cinema, TIK Films, Lionsgate, Fin Design & Effects"
333484,The Magnificent Seven,90000000,162400000,6.449,5845,2016-09-14,132,"Adventure, Action, Western",en,['United States of America'],"Metro-Goldwyn-Mayer, Columbia Pictures, LStar Capital, Village Roadshow Pictures, Pin High, Escape Artists"
267935,The BFG,140000000,195243411,6.3,3326,2016-06-01,117,"Adventure, Family, Fantasy",en,"['India', 'United Kingdom', 'United States of America']","Walt Disney Pictures, Amblin Entertainment, Reliance Entertainment, Walden Media, The Kennedy/Marshall Company"
343611,Jack Reacher: Never Go Back,60000000,162100000,6.0,4817,2016-10-19,118,"Action, Thriller",en,"['China', 'United States of America']","Skydance Media, Huahua Media, Shanghai Film Group, TC Productions, Paramount Pictures"
311324,The Great Wall,150000000,331957105,6.0,5070,2016-12-16,103,"Action, Adventure, Fantasy",en,"['China', 'Japan', 'United States of America']","Legendary East, Universal Pictures, Atlas Entertainment, Le Vision Pictures, Kava Productions, China Film Group Corporation, dentsu, Fuji Television Network, Legendary Pictures"
330459,Rogue One: A Star Wars Story,200000000,1056057273,7.493,15114,2016-12-14,133,"Action, Adventure, Science Fiction",en,['United States of America'],Lucasfilm Ltd.
267860,London Has Fallen,60000000,205754447,6.2,4638,2016-03-02,99,"Action, Thriller",en,"['Bulgaria', 'United States of America']","Millennium Media, Gramercy Pictures, G-BASE, LHF Film, Nu Boyana Film Studios"
457697,XXXXXXX,0,0,6.9,8,2016-09-01,13,,en,[],
207932,Inferno,75000000,220000000,6.1,6186,2016-10-13,121,"Mystery, Thriller, Action",en,['United States of America'],"Columbia Pictures, Imagine Entertainment"
213681,Masterminds,25000000,29200000,5.7,1709,2016-09-29,95,"Action, Comedy, Crime",en,['United States of America'],"Broadway Video, Relativity Media, Michaels-Goldwyn"
300669,Don't Breathe,9900000,159100000,7.015,7333,2016-06-08,89,"Horror, Thriller",en,['United States of America'],"Screen Gems, Stage 6 Films, Ghost House Pictures"
346672,Underworld: Blood Wars,35000000,81093313,5.9,3617,2016-11-24,91,"Fantasy, Action, Adventure, Thriller",en,['United States of America'],"Lakeshore Entertainment, Screen Gems, Sketch Films"
310131,The Witch,3500000,40423945,6.964,6843,2016-02-19,92,"Drama, Mystery, Horror, History",en,"['Brazil', 'Canada', 'United Kingdom', 'United States of America']","Very Special Projects, Parts & Labor, RT Features, Rooks Nest Entertainment, Maiden Voyage Pictures, Pulse Films, Scythia Films, Code Red Productions, Mott Street Pictures"
259694,How to Be Single,38000000,112343513,6.3,3172,2016-02-08,110,"Comedy, Romance",en,['United States of America'],"New Line Cinema, Metro-Goldwyn-Mayer, Flower Films"
278154,Ice Age: Collision Course,105000000,408579038,6.1,4490,2016-06-23,95,"Adventure, Animation, Family, Comedy",en,['United States of America'],"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox"
332411,I Am Wrath,18000000,0,5.5,619,2016-04-14,92,"Action, Crime, Drama, Thriller",en,['United States of America'],"Hannibal Classics, Patriot Pictures, Vallelonga Productions, Vengeance is Mine Productions"
313369,La La Land,30000000,447407695,7.903,16689,2016-11-29,129,"Comedy, Drama, Romance, Music",en,"['Hong Kong', 'United States of America']","Summit Entertainment, Black Label Media, Gilbert Films, Impostor Pictures, Marc Platt Productions, TIK Films, Lionsgate"
426654,La substància,0,0,5.0,2,2016-11-05,86,,en,"['Switzerland', 'Spain']",
188927,Star Trek Beyond,185000000,343471816,6.8,6551,2016-07-07,122,"Action, Adventure, Science Fiction",en,['United States of America'],"Skydance Media, Paramount Pictures, Bad Robot, Perfect Storm Entertainment, Sneaky Shark"
43074,Ghostbusters,144000000,229147509,5.359,6367,2016-07-14,117,"Action, Fantasy, Comedy",en,['United States of America'],"Ghost Corps, Columbia Pictures, Village Roadshow Pictures, LStar Capital, Feigco Entertainment, Pascal Pictures, The Montecito Picture Company"
278924,Mechanic: Resurrection,40000000,125729635,6.0,3330,2016-08-25,98,"Action, Crime, Thriller",en,"['France', 'United States of America', 'Thailand']","Davis Films, ME2 Productions, Millennium Media, Chartoff-Winkler Productions, Summit Entertainment"
278927,The Jungle Book,175000000,966550600,6.9,7985,2016-04-07,106,"Family, Adventure, Drama, Fantasy",en,"['United Kingdom', 'United States of America']","Walt Disney Pictures, Fairview Entertainment, Moving Picture Company"
68735,Warcraft,160000000,433677183,6.4,6719,2016-05-25,123,"Action, Adventure, Fantasy",en,"['Canada', 'China', 'Japan', 'United States of America']","Legendary Pictures, Universal Pictures, Atlas Entertainment, Blizzard Entertainment, Tencent Pictures, Fuji Television Network, dentsu, Huayi Brothers Pictures, Taihe Entertainment, China Film Group Corporation"
299687,The 5th Wave,38000000,109906372,5.943,5694,2016-01-14,112,"Science Fiction, Adventure, Action",en,['United States of America'],"LStar Capital, Columbia Pictures, GK Films, Material Pictures"
262504,Allegiant,110000000,179246868,6.1,6550,2016-03-09,120,"Adventure, Science Fiction, Action, Mystery",en,['United States of America'],"Mandeville Films, Summit Entertainment, Lionsgate, Red Wagon Entertainment"
324668,Jason Bourne,120000000,415484914,6.4,5647,2016-07-27,123,"Action, Thriller",en,"['China', 'United States of America']","The Kennedy/Marshall Company, Captivate Entertainment, Pearl Street Films, Perfect World Pictures"
334541,Manchester by the Sea,9000000,79000000,7.548,5775,2016-11-18,138,Drama,en,['United States of America'],"Pearl Street Films, K Period Media, B Story, The Affleck/Middleton Project, The Media Farm, Big Indie Pictures"
363676,Sully,60000000,240800000,7.2,7088,2016-09-07,96,"Drama, History",en,['United States of America'],"Malpaso Productions, Flashlight Films, Warner Bros. Pictures, RatPac Entertainment, The Kennedy/Marshall Company"
291805,Now You See Me 2,120000000,334900000,6.827,10627,2016-06-02,129,"Crime, Thriller, Action, Mystery",en,"['Hong Kong', 'United States of America']","Summit Entertainment, K/O Paper Products, TIK Films, Lionsgate"
262841,Monster Trucks,125000000,64493915,6.1,840,2016-12-21,104,"Action, Comedy, Science Fiction",en,['United States of America'],"Nickelodeon Movies, Paramount Pictures, Disruption Entertainment, Paramount Animation"
47933,Independence Day: Resurgence,165000000,389681935,5.3,5984,2016-06-22,120,"Action, Adventure, Science Fiction",en,['United States of America'],"20th Century Fox, TSG Entertainment, Centropolis Entertainment, Stereo D"
277834,Moana,150000000,690860472,7.6,12263,2016-10-13,107,"Adventure, Comedy, Family, Animation",en,['United States of America'],"Walt Disney Pictures, Walt Disney Animation Studios"
370464,The Masked Saint,0,0,5.519,80,2016-01-08,111,"Crime, Action",en,['United States of America'],"Ridgerock Entertainment Group, P23 Entertainment"
258489,The Legend of Tarzan,180000000,356743061,5.9,6161,2016-06-29,109,"Fantasy, Action, Adventure",en,"['Canada', 'United Kingdom', 'United States of America']","Village Roadshow Pictures, Dark Horse Entertainment, Beagle Pug Films, Jerry Weintraub Productions, RatPac Entertainment, Riche Productions, Warner Bros. Pictures"
334533,Captain Fantastic,5000000,23123592,7.907,6332,2016-07-08,118,"Adventure, Drama",en,['United States of America'],"Electric City Entertainment, Shivhans Pictures"
334543,Lion,12000000,140312928,8.1,6489,2016-11-24,118,Drama,en,"['Australia', 'United Kingdom', 'United States of America']","The Weinstein Company, See-Saw Films, Screen Australia, Aquarius Films, Sunstar Entertainment"
335796,Ouija: Origin of Evil,9000000,81700000,6.1,2427,2016-10-20,99,Horror,en,['United States of America'],"Platinum Dunes, Universal Pictures, Allspark Pictures, Blumhouse Productions, Hasbro"
391757,Never Back Down: No Surrender,0,0,7.029,460,2016-06-05,101,"Drama, Action",en,['United States of America'],Stage 6 Films
310307,The Founder,15000000,24121245,7.1,4868,2016-11-24,115,"Drama, History",en,"['Greece', 'United States of America']","Speedie Distribution, FilmNation Entertainment, Faliro House Productions, The Combine, The Weinstein Company"
332567,The Shallows,17000000,119100000,6.4,5013,2016-06-24,86,"Horror, Drama, Thriller",en,"['Australia', 'Spain', 'United States of America']","Columbia Pictures, Ombra Films, Weimaraner Republic Pictures"
153518,The Angry Birds Movie,73000000,349779543,6.2,3627,2016-05-11,97,"Animation, Adventure, Comedy, Family",en,['Finland'],"Columbia Pictures, Rovio Entertainment, Rovio Animation"
234004,Ratchet & Clank,20000000,8800000,5.8,610,2016-04-13,94,"Action, Adventure, Animation, Family",en,"['Canada', 'Hong Kong', 'United States of America']","Blockade Entertainment, CNHK Media China, Rainmaker Entertainment"
409502,I'm Not Ashamed,1500000,2082980,7.2,270,2016-10-21,113,Drama,en,['United States of America'],"Visible Pictures, All Entertainment"
136799,Trolls,125000000,347337803,6.643,3544,2016-10-13,92,"Family, Animation, Fantasy, Adventure, Comedy, Music",en,['United States of America'],DreamWorks Animation
339984,Miracles from Heaven,16000000,74000000,7.4,1175,2016-03-17,119,"Family, Drama",en,['United States of America'],"Columbia Pictures, Affirm Films, Roth Films, Franklin Entertainment, Sony Pictures"
330483,The Choice,10000000,23730891,7.2,1864,2016-02-04,111,"Drama, Romance",en,['United States of America'],"Lionsgate, Nicholas Sparks Productions, The Safran Company, Good Universe"
302699,Central Intelligence,50000000,216972543,6.419,5845,2016-06-16,107,"Action, Comedy, Crime, Mystery",en,"['China', 'United States of America']","New Line Cinema, Bluegrass Films, RatPac Entertainment, Perfect World Pictures, Artists First, Principato-Young Entertainment"
313297,Kubo and the Two Strings,60000000,76249438,7.6,3533,2016-08-18,102,"Animation, Adventure, Family",en,['United States of America'],Laika
302946,The Accountant,44000000,155160045,7.1,6069,2016-10-13,128,"Crime, Thriller, Drama",en,['United States of America'],"Zero Gravity Management, Electric City Entertainment, RatPac Entertainment, Warner Bros. Pictures"
245703,Midnight Special,18000000,7112282,6.2,1857,2016-02-18,112,"Adventure, Drama, Science Fiction",en,"['Greece', 'United States of America']","Faliro House Productions, Tri-State Pictures, Warner Bros. Pictures, RatPac Entertainment, FilmNation Entertainment"
245913,Pelé: Birth of a Legend,0,27312,7.4,1066,2016-05-06,107,Drama,en,['United States of America'],"Zohar International, Imagine Entertainment, Seine Pictures"
127380,Finding Dory,200000000,1028600000,7.0,11937,2016-06-16,97,"Adventure, Animation, Comedy, Family",en,['United States of America'],"Pixar, Walt Disney Pictures"
267193,Grimsby,35000000,28000000,5.9,2256,2016-02-24,83,"Action, Comedy",en,"['United Kingdom', 'United States of America']","Columbia Pictures, LStar Capital, Village Roadshow Pictures, Working Title Films, Big Talk Studios, Four by Two Films"
290595,The Huntsman: Winter's War,115000000,164989338,6.287,4761,2016-04-06,114,"Action, Adventure, Drama",en,"['China', 'United States of America']","Roth Films, Universal Pictures, Perfect World Pictures"
329833,Zoolander 2,50000000,56722693,4.918,2198,2016-02-06,100,"Comedy, Adventure, Action",en,['United States of America'],"Paramount Pictures, Red Hour, Scott Rudin Productions"
308266,War Dogs,50000000,86234523,6.9,4840,2016-08-18,114,"Comedy, Crime, Drama",en,['United States of America'],"The Mark Gordon Company, Joint Effort, RatPac Entertainment"
404378,A Street Cat Named Bob,8000000,17900000,7.916,1417,2016-11-04,103,"Family, Drama",en,"['United Kingdom', 'United States of America']","Iris Productions, Shooting Script Films, Prescience, Stage 6 Films"
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,245600000,6.0,3463,2016-06-01,112,"Action, Adventure, Comedy, Family, Science Fiction",en,['United States of America'],"5150 Action, Paramount Pictures, Nickelodeon Movies, Platinum Dunes, Gama Entertainment Partners"
407655,A Cinderella Story: If the Shoe Fits,0,0,7.191,829,2016-08-02,92,"Comedy, Family, Fantasy, Music",en,['United States of America'],"Warner Bros. Pictures, Film Afrika"
407375,Sniper: Ghost Shooter,3000000,0,6.3,241,2016-08-02,100,"Action, Drama, War",en,['United States of America'],"UFO International Productions, Destination Films"
294272,Pete's Dragon,65000000,143695338,6.4,2171,2016-08-10,103,"Adventure, Family, Fantasy",en,['United States of America'],Whitaker Entertainment
382322,Batman: The Killing Joke,3500000,3775000,6.6,1786,2016-07-24,77,"Action, Animation, Crime, Drama",en,['United States of America'],"Warner Bros. Animation, DC Entertainment"
296524,Deepwater Horizon,110000000,121790376,6.9,4473,2016-09-28,107,"Drama, Action",en,"['Hong Kong', 'United States of America']","Summit Entertainment, Participant, di Bonaventura Pictures, Closest to the Hole Productions, Leverage Entertainment, TIK Films, Lionsgate"
346685,The Girl on the Train,45000000,173200000,6.4,5640,2016-10-05,112,"Thriller, Mystery, Drama, Crime",en,"['India', 'United States of America']","Reliance Entertainment, DreamWorks Pictures, Marc Platt Productions"
413052,Hacker,2000000,11239,6.276,297,2016-09-15,95,"Crime, Drama, Thriller",en,"['Canada', 'Kazakhstan', 'Hong Kong', 'Thailand', 'United States of America']","Satai Film, Know Rules Media, Brillstein Entertainment Partners, West on Wilshire"
335791,When the Bough Breaks,10000000,30658387,5.9,387,2016-09-09,97,"Drama, Thriller",en,['United States of America'],"Unique Features, Screen Gems"
413337,Girl in the Box,20,0,6.7,132,2016-09-10,87,Drama,en,['United States of America'],
326423,Barbershop: The Next Cut,20000000,55030051,6.3,451,2016-04-15,112,"Comedy, Drama",en,['United States of America'],"New Line Cinema, Cube Vision, Metro-Goldwyn-Mayer, Warner Bros. Pictures"
323675,Ride Along 2,40000000,124827316,6.3,1642,2016-01-14,102,"Action, Comedy",en,['United States of America'],"Reel Chefs Catering, Universal Pictures, Will Packer Productions, Cube Vision"
376867,Moonlight,4000000,65046687,7.382,6965,2016-10-21,111,Drama,en,['United States of America'],"A24, Plan B Entertainment, PASTEL"
335778,Risen,20000000,46100000,6.2,816,2016-02-18,107,"Action, Adventure, Drama, Fantasy",en,['United States of America'],"Patrick Aiello Productions, Affirm Films, Columbia Pictures, LD Entertainment"
345009,Mine,0,1600000,6.593,1280,2016-10-06,107,"War, Thriller",en,"['Italy', 'Spain', 'United States of America']","Eagle Pictures, The Safran Company, Roxbury, SUN FILM, MiC"
258230,A Monster Calls,43000000,47300000,7.3,3268,2016-10-07,108,"Drama, Fantasy",en,"['Spain', 'United States of America']","River Road Entertainment, Participant, Apaches Films, La Trini, A Monster Calls AIE, Telecinco Cinema, Summit Entertainment, Focus Features"
345920,Collateral Beauty,36000000,88528280,7.232,5312,2016-12-15,97,"Drama, Romance",en,['United States of America'],"Village Roadshow Pictures, Likely Story, Anonymous Content, New Line Cinema, PalmStar Media, Overbrook Entertainment"
328387,Nerve,19000000,85241496,7.0,6750,2016-06-27,96,"Mystery, Adventure, Crime",en,"['Hong Kong', 'United States of America']","Lionsgate, Allison Shearmur Productions, Keep Your Head Productions, TIK Films"
371645,Hunt for the Wilderpeople,2500000,23900000,7.661,2032,2016-03-31,101,"Adventure, Comedy, Drama",en,"['New Zealand', 'United Kingdom']","Defender Films, Piki Films, Curious Films"
345911,Lights Out,4900000,148868835,6.357,3840,2016-07-21,81,Horror,en,['United States of America'],"New Line Cinema, Atomic Monster, Grey Matter Productions, RatPac Entertainment"
325133,Neighbors 2: Sorority Rising,35000000,108800000,5.8,4362,2016-05-04,92,Comedy,en,['United States of America'],"Perfect World Pictures, Point Grey Pictures, Good Universe, Universal Pictures"
290250,The Nice Guys,50000000,71261763,7.119,7825,2016-05-15,116,"Comedy, Crime, Action",en,['United States of America'],"Silver Pictures, Waypoint Entertainment"
336011,White Girl,700000,200242,5.6,450,2016-09-02,88,Drama,en,['United States of America'],"Bank Street Films, Killer Films, Supermarché, Greencard Pictures"
291870,Dirty Grandpa,11500000,94100000,5.932,4335,2016-01-20,102,Comedy,en,['United States of America'],"Covert Media, Lionsgate, BillBlock Media, QED International, Josephson Entertainment, Ninjas Runnin' Wild Productions"
408381,Monolith,0,0,5.3,363,2016-05-12,81,"Thriller, Drama",en,['Italy'],"Sky Italia, Picturesque Films, Frame by Frame, Lock & Valentine, Vision Distribution"
333669,Bastille Day,20000000,14397593,6.3,1341,2016-04-22,92,Action,en,"['France', 'United Kingdom', 'United States of America']","StudioCanal, Vendôme Pictures, Anonymous Content, Anton Capital Entertainment, Canal+, TF1 Films Production"
379291,Justice League vs. Teen Titans,0,0,7.275,952,2016-03-26,78,"Science Fiction, Action, Animation, Adventure, Comedy",en,['United States of America'],"DC Entertainment, Warner Bros. Animation"
387893,Ice Age: The Great Egg-Scapade,0,0,6.4,461,2016-03-19,25,"Adventure, Animation, Comedy, Family, TV Movie",en,['United States of America'],"House of Cool Studios, Blue Sky Studios, 20th Century Fox Animation, Arc Productions"
340666,Nocturnal Animals,22500000,29300000,7.429,7655,2016-11-04,117,"Drama, Thriller",en,['United States of America'],"Focus Features, Perfect World Pictures, Fade to Black, Artina Films"
376290,Miss Sloane,13000000,9101546,7.4,1779,2016-11-25,133,"Drama, Crime",en,"['France', 'United States of America']","FilmNation Entertainment, Transfilm, Archery Pictures, Ciné+, France 2 Cinéma, Canal+, France Télévisions Distribution"
402331,Hard Target 2,0,0,6.1,247,2016-07-14,104,"Action, Thriller",en,['United States of America'],"Living Films, Universal 1440 Entertainment"
388399,Patriots Day,45000000,50548152,7.053,2576,2016-12-12,133,"Action, Crime, Drama, History, Thriller",en,"['Hong Kong', 'United States of America']","TIK Films, CBS Films, Closest to the Hole Productions, Bluegrass Films, Hutch Parker Entertainment, Leverage Entertainment, Lionsgate"
302401,Snowden,40000000,37357216,7.108,4283,2016-09-15,134,"Drama, History, Crime, Thriller",en,"['France', 'Germany', 'United States of America']","KrautPack Entertainment, Vendian Entertainment, Endgame Entertainment, Wild Bunch, Open Road Films, TG Media"
321258,The Boy,10000000,73929392,5.96,3705,2016-01-22,98,"Horror, Mystery, Thriller",en,['United States of America'],"Lakeshore Entertainment, Vertigo Entertainment, STXfilms"
241258,Incarnate,5000000,6341855,5.4,546,2016-12-01,87,"Horror, Thriller",en,['United States of America'],"WWE Studios, Blumhouse Productions, IM Global"
376659,Bad Moms,20000000,183936074,6.5,4035,2016-07-28,100,Comedy,en,['United States of America'],"STXfilms, BillBlock Media, Robert Simonds Productions, Suzanne Todd Productions, Huayi Brothers Pictures, Universal Pictures"
369885,Allied,85000000,119520023,6.792,4485,2016-02-12,124,"Action, Drama, War, Romance, Thriller",en,"['China', 'United States of America', 'United Kingdom']","Paramount Pictures, GK Films, ImageMovers, Huahua Media"
417047,Barbie & Her Sisters in a Puppy Chase,0,0,6.9,134,2016-10-04,75,"Family, Animation",en,['United States of America'],"Mattel Playground Productions, Rainmaker Entertainment, Mattel"
237584,Mojave,0,0,5.0,130,2016-01-22,93,Thriller,en,['United States of America'],"Atlas Independent, Henceforth Pictures, MICA Entertainment, Highland Film Group"
415749,Barbie: Star Light Adventure,0,0,6.967,168,2016-08-12,79,"Animation, Family, Science Fiction",en,['United States of America'],"Mattel, Arc Productions"
382581,Monster High: Great Scarrier Reef,0,0,7.7,109,2016-02-12,69,"Family, Animation",en,['United States of America'],"Mattel, Nerd Corps Entertainment"
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000,0,6.1,628,2016-02-18,103,"Action, Adventure, Drama",en,['China'],"The Weinstein Company, Yucaipa Films, Pegasus Taihe Entertainment"
325789,The Infiltrator,28000000,21011110,6.7,1641,2016-07-13,127,"Crime, Drama, Thriller",en,"['United Kingdom', 'United States of America']",Good Films Collective
338766,Hell or High Water,12000000,37600000,7.3,4388,2016-08-11,102,"Western, Crime, Drama",en,['United States of America'],"Sidney Kimmel Entertainment, Film 44, OddLot Entertainment, Estrella Media, Lionsgate, CBS Films, Sierra/Affinity"
121856,Assassin's Creed,125000000,240700000,5.426,7643,2016-12-21,116,"Action, Adventure, Science Fiction",en,"['France', 'United Kingdom', 'United States of America']","New Regency Pictures, The Kennedy/Marshall Company, Ubisoft Film & Television, DMC Film"
303991,Demolition,10000000,4366460,6.8,2168,2016-04-06,101,"Comedy, Drama",en,['United States of America'],"Sidney Kimmel Entertainment, Mr. Mudd, Black Label Media, Sierra/Affinity"
368940,Robinson Crusoe,13500000,40075446,5.795,325,2016-02-04,90,"Animation, Adventure, Comedy, Family",de,"['Belgium', 'France', 'United States of America']","uFilm, StudioCanal, nWave Pictures, Illuminata Pictures, Summit Entertainment"
411736,Batman: Return of the Caped Crusaders,3500000,0,6.5,259,2016-10-08,78,"Action, Animation, Adventure, Crime, Science Fiction",en,['United States of America'],"Warner Premiere, Warner Bros. Animation, DC Entertainment"
300673,The Finest Hours,80000000,52099090,6.591,1580,2016-01-27,117,"Action, Drama, History, Thriller",en,['United States of America'],"Red Hawk Entertainment, Walt Disney Pictures, Whitaker Entertainment, Bergsten Music"
351819,Fifty Shades of Black,20000000,21164799,4.885,1323,2016-01-28,92,"Romance, Comedy",en,['United States of America'],"Wayans Alvarez Productions, IM Global, Open Road Films"
420245,Don't Knock Twice,0,0,5.5,734,2016-11-13,93,Horror,en,['United Kingdom'],"Seymour Films, Red & Black Films"
331962,Exposed,0,269915,4.923,510,2016-01-22,102,"Drama, Crime, Thriller, Mystery",en,['United States of America'],"Remark Films, EFO Films, PalmStar Media, Lionsgate"
381693,Kung Fu Panda: Secrets of the Scroll,0,0,6.838,210,2016-01-05,23,"Animation, Family, Comedy",en,['United States of America'],DreamWorks Animation
331583,The Whole Truth,0,0,6.529,1152,2016-03-25,93,"Drama, Thriller",en,['United States of America'],"Atlas Entertainment, Likely Story, Merced Media Partners, PalmStar Media"
382512,LEGO DC Comics Super Heroes: Justice League - Cosmic Clash,0,0,6.3,139,2016-02-16,78,"Action, Adventure, Animation, Comedy, Family",en,['United States of America'],"Warner Bros. Animation, DC Entertainment, LEGO"
324670,Spectral,70000000,0,6.464,1685,2016-12-09,109,"Science Fiction, Thriller, Action",en,"['Hungary', 'United States of America']","Mid Atlantic Films, Legendary Pictures"
384737,Precious Cargo,10500000,567064,5.1,279,2016-07-15,99,"Action, Crime, Thriller",en,['Canada'],"Mann Made Films, Lionsgate Premiere, Herrick Entertainment, Highland Film Group, EFO Films"
274870,Passengers,110000000,303144152,6.948,13131,2016-12-21,116,"Drama, Romance, Science Fiction",en,['United States of America'],"Wanda Pictures, Columbia Pictures, Village Roadshow Pictures, Original Film, Company Films, Start Motion Pictures, LStar Capital"
374052,The Love Witch,0,228894,6.4,523,2016-11-11,121,"Horror, Comedy, Romance",en,['United States of America'],Anna Biller Productions
58431,Pride and Prejudice and Zombies,28000000,16457494,6.2,2142,2016-02-04,108,"Romance, Horror, Comedy, Thriller",en,"['United Kingdom', 'United States of America']","Handsomecharlie Films, Cross Creek Pictures, Panorama Media, QC Entertainment, MadRiver Pictures, Allison Shearmur Productions, Head Gear Films, PPZ Holdings, Sierra/Affinity, Screen Gems"
409122,Scooby-Doo! and WWE: Curse of the Speed Demon,0,0,7.6,187,2016-07-23,72,"Animation, Family, Comedy, Mystery",en,['United States of America'],"WWE Studios, Warner Bros. Animation"
356305,Why Him?,38000000,118102725,6.376,4095,2016-12-22,111,Comedy,en,['United States of America'],"21 Laps Entertainment, TSG Entertainment, 20th Century Fox, Red Hour, 75 Year Plan Productions"
