id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
21956,Scooby-Doo! and the Monster of Mexico,0,0,7.3,313,2003-09-30,75,"Animation, Comedy, Family, Mystery",en,['United States of America'],"Hanna-Barbera Productions, Warner Bros. Animation"
24982,Ghosts of the Abyss,13000000,17040871,6.9,202,2003-04-10,91,Documentary,en,"['Mexico', 'United States of America']","Earthship Productions, Walt Disney Pictures, Walden Media"
22309,The Fighting Temptations,15000000,30238577,5.8,121,2003-09-19,122,"Comedy, Music, Romance",en,['United States of America'],"Paramount Pictures, MTV Films, Handprint Entertainment"
21544,Hope Springs,0,1600000,5.3,145,2003-05-09,90,"Comedy, Romance",en,"['United Kingdom', 'United States of America']","Scala Films, Fragile Films, Touchstone Pictures, Prominent Features, Mumbo Jumbo Productions"
1996,Lara Croft: Tomb Raider - The Cradle of Life,95000000,160100000,5.747,4149,2003-07-21,117,"Action, Adventure, Fantasy, Thriller",en,"['Germany', 'Hong Kong', 'Japan', 'United Kingdom', 'United States of America']","Paramount Pictures, Mutual Film Company, Lawrence Gordon Productions, Eidos Films, October Pictures, BBC Film, Tele München, TOHO"
8965,Atlantis: Milo's Return,0,0,6.335,3820,2003-02-25,80,"Fantasy, Animation, Science Fiction, Family, Action",en,['United States of America'],Disney Television Animation
21765,Good Boy!,17000000,0,5.6,133,2003-10-10,87,"Comedy, Family, Science Fiction",en,['United States of America'],"Jim Henson Pictures, Metro-Goldwyn-Mayer"
310,Bruce Almighty,80000000,484600000,6.715,10586,2003-05-23,101,"Fantasy, Comedy",en,['United States of America'],"Pit Bull Productions, Spyglass Entertainment, Universal Pictures, Shady Acres Entertainment"
9471,Charlie's Angels: Full Throttle,120000000,259200000,5.47,2999,2003-06-25,106,"Action, Adventure, Comedy",en,"['United States of America', 'Brazil']","Wonderland Sound and Vision, Tall Trees Productions, Flower Films, Columbia Pictures"
10715,Looney Tunes: Back in Action,80000000,68500000,6.4,1484,2003-11-14,93,"Animation, Comedy, Family",en,['United States of America'],"Warner Bros. Animation, Baltimore / Spring Creek Pictures, Goldmann Pictures, Lonely Film Productions GmbH & Co. KG., Warner Bros. Pictures, Warner Bros. Feature Animation"
10623,Cradle 2 the Grave,25000000,56500000,6.095,898,2003-02-28,101,"Action, Crime, Drama",en,['United States of America'],"Silver Pictures, Warner Bros. Pictures"
26264,George of the Jungle 2,12000000,0,4.4,463,2003-08-18,87,"Adventure, Comedy, Family",en,['United States of America'],"Kerner Entertainment Company, Walt Disney Home Video"
24794,Air Bud: Spikes Back,5000000,0,5.3,133,2003-07-01,87,"Comedy, Family",en,['United States of America'],"Dimension Films, Keystone Entertainment, Keystone Family Pictures"
9654,The Italian Job,60000000,176070171,6.8,5452,2003-05-30,110,"Action, Crime",en,"['France', 'United Kingdom', 'United States of America']","De Line Pictures, Working Title Films, Paramount Pictures, Peninsula Films, Senator International"
153,Lost in Translation,4000000,119723856,7.393,7252,2003-09-18,102,"Drama, Romance",en,"['United Kingdom', 'United States of America']","American Zoetrope, Elemental Films"
10578,Dracula II: Ascension,3200000,0,5.7,154,2003-06-07,84,"Horror, Thriller, Fantasy",en,"['Romania', 'United States of America']","Dimension Films, Castel Film"
10628,Kangaroo Jack,60000000,88900000,5.3,908,2003-01-17,89,"Action, Adventure, Comedy, Family, Crime",en,['United States of America'],"Castle Rock Entertainment, Jerry Bruckheimer Films"
24477,Beethoven's 5th,0,0,5.3,221,2003-12-02,91,"Family, Comedy",en,['United States of America'],"Universal Home Entertainment Productions, Capital Arts Entertainment"
33005,Mimic: Sentinel,10000000,0,4.997,148,2003-04-14,77,"Horror, Science Fiction, Thriller",en,['United States of America'],Neo Art & Logic
18248,The Foreigner,16700000,0,3.9,145,2003-06-01,95,"Action, Thriller",en,"['Poland', 'United States of America']","Franchise Pictures, Foreign Productions, TriStar Pictures"
11817,Bulletproof Monk,52000000,37713879,5.5,900,2003-03-28,104,"Action, Comedy, Fantasy",en,['United States of America'],"Lakeshore Entertainment, Lion Rock Productions, Image Comics, Metro-Goldwyn-Mayer, Mosaic, Flypaper Press, Cub Five Productions"
2055,Open Range,22000000,68296293,7.2,1052,2003-08-11,139,Western,en,"['United Kingdom', 'United States of America']","Cobalt Media Group, Touchstone Pictures, Beacon Pictures, Tig Productions"
25988,The Sleeping Dictionary,0,0,6.5,160,2003-01-31,109,"Drama, Romance",en,"['Germany', 'United Kingdom', 'United States of America']","Fine Line Features, Hat Trick Productions, Katira Productions GmbH & Co. KG"
15016,Barbie of Swan Lake,0,0,6.999,1072,2003-09-27,83,"Animation, Family",en,"['Canada', 'United States of America']","Mainframe Entertainment, Mattel"
22076,Alien Hunter,7000000,0,5.111,131,2003-07-19,100,"Science Fiction, Action, Adventure",en,"['Bulgaria', 'United States of America']","Sandstorm Films, Millennium Media, Nu Image"
9567,Tears of the Sun,75000000,86500000,6.9,2273,2003-03-07,121,"War, Action, Drama",en,['United States of America'],"Columbia Pictures, Revolution Studios, Cheyenne Enterprises, Michael Lobell Productions"
19288,Leprechaun: Back 2 tha Hood,0,0,4.9,189,2003-12-30,90,"Horror, Comedy",en,['United States of America'],Lions Gate Films
12090,Just Married,18000000,101564935,5.8,1333,2003-01-08,95,"Romance, Comedy",en,"['Germany', 'United States of America']","Robert Simonds Productions, 20th Century Fox, Mediastream III"
20694,Rugrats Go Wild,25000000,55443032,6.2,293,2003-06-13,81,"Animation, Family, Adventure, Comedy",en,['United States of America'],"Nickelodeon Movies, Klasky-Csupo, Paramount Pictures"
24619,Blind Horizon,5000000,0,5.7,98,2003-12-14,99,Thriller,en,['United States of America'],"Millennium Media, Newman/Tooley Films, Blind Horizon Productions, EFO Films"
2260,Capturing the Friedmans,0,4076990,7.2,328,2003-05-30,107,"Documentary, Crime",en,['United States of America'],"HBO Documentary Films, Notorious Pictures, Magnolia Pictures"
11775,Intolerable Cruelty,60000000,119940815,5.9,1470,2003-09-02,100,"Comedy, Romance",en,['United States of America'],"Universal Pictures, Imagine Entertainment, Alphaville Films, Mike Zoss Productions"
17473,The Room,6000000,1752988,4.0,1374,2003-06-27,99,"Drama, Romance",en,['United States of America'],"Chloe Productions, TPW Films, Wiseau-Films"
10708,Daddy Day Care,60000000,164433867,5.894,2075,2003-05-09,92,"Comedy, Family",en,['United States of America'],"Revolution Studios, Davis Entertainment"
24241,And Starring Pancho Villa as Himself,0,0,7.0,83,2003-09-07,112,"Drama, History, War, Western, TV Movie",en,['United States of America'],"HBO Films, Green Moon Productions"
9257,S.W.A.T.,80000000,207700000,6.2,2462,2003-08-08,117,"Action, Thriller, Crime",en,['United States of America'],"Original Film, Camelot Pictures, Chris Lee Productions, Illusion Entertainment, Columbia Pictures"
22081,Blizzard,0,0,6.0,68,2003-05-15,93,"Family, Comedy",en,"['Canada', 'United States of America']","Ralph Winter Productions, Holedigger Films, Knightscove Entertainment"
322,Mystic River,25000000,156800000,7.7,6558,2003-10-07,138,"Thriller, Crime, Drama, Mystery",en,['United States of America'],"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Malpaso Productions"
2832,Identity,28000000,90259536,7.2,3810,2003-04-25,90,"Mystery, Thriller",en,['United States of America'],"Konrad Pictures, Columbia Pictures"
18087,Pride and Prejudice,0,0,4.7,34,2003-12-05,104,"Romance, Comedy",en,['United States of America'],"Bestboy Pictures, Camera 40 Productions"
14926,Uptown Girls,20000000,44600000,6.8,859,2003-08-15,92,"Comedy, Drama",en,['United States of America'],GreeneStreet Films
508,Love Actually,40000000,249600000,7.1,6581,2003-09-07,135,"Comedy, Romance, Drama",en,"['France', 'United Kingdom', 'United States of America']","Working Title Films, DNA Films, Universal Pictures, StudioCanal"
19277,In Hell,17000000,293671,6.5,522,2003-11-24,96,"Action, Drama, Thriller",en,['United States of America'],"777 Films Corporation, Millennium Media, Wonderworks Films"
10610,The Medallion,38000000,34300000,5.6,1069,2003-08-15,89,"Thriller, Fantasy, Action, Comedy",en,"['Hong Kong', 'United States of America']","Living Films, Emperor Multimedia Group, Golden Port Productions Ltd."
10544,Ned Kelly,0,6585516,6.1,354,2003-03-22,110,"Action, Adventure, Drama, History",en,"['Australia', 'France', 'United Kingdom', 'United States of America']","Woss Group Film Productions, StudioCanal, Endymion Films, WTA, Working Title Films, Australian Film Commission, Australian Film Finance Corporation"
9506,Anger Management,75000000,195745823,6.143,3094,2003-04-11,106,Comedy,en,['United States of America'],"Columbia Pictures, Revolution Studios, Happy Madison Productions"
12279,Spy Kids 3-D: Game Over,38000000,197000000,5.125,2178,2003-07-25,84,"Action, Adventure, Comedy, Family, Science Fiction",en,['United States of America'],"Dimension Films, Troublemaker Studios"
9480,Daredevil,78000000,179179718,5.3,5017,2003-02-14,103,"Fantasy, Action",en,"['Switzerland', 'United States of America']","Marvel Enterprises, New Regency Pictures, Epsilon Motion Pictures, Regency Enterprises, 20th Century Fox"
1584,School of Rock,35000000,131100000,7.081,5565,2003-10-03,110,"Comedy, Music",en,['United States of America'],"Paramount Pictures, Scott Rudin Productions"
10159,The Rundown,85000000,80900000,6.5,1948,2003-09-26,104,"Adventure, Action, Comedy, Thriller",en,['United States of America'],"Columbia Pictures, Universal Pictures, WWE Studios, Misher Films, Strike Entertainment, IM3 Entertainment"
21525,Tupac: Resurrection,300000,7808524,7.8,158,2003-11-14,112,"Music, Documentary",en,['United States of America'],"Paramount Pictures, MTV Films, Amaru Entertainment"
11007,Cheaper by the Dozen,40000000,190212113,6.3,2744,2003-12-24,98,"Comedy, Family",en,['United States of America'],"20th Century Fox, Robert Simonds Productions"
17403,How to Deal,0,0,5.5,148,2003-07-18,99,"Drama, Comedy, Romance",en,['United States of America'],"Focus Features, Golden Mean, Radar Pictures"
587,Big Fish,70000000,123200000,7.76,7100,2003-12-25,125,"Adventure, Fantasy, Drama",en,['United States of America'],"Columbia Pictures, The Zanuck Company, Jinks/Cohen Company, Tim Burton Productions"
10511,In America,0,0,7.2,333,2003-10-31,105,Drama,en,"['Ireland', 'United States of America']","East of Harlem (UK) Ltd, Hell's Kitchen, Irish Film Industry, Fox Searchlight Pictures"
9341,The Core,60000000,74208267,5.8,1849,2003-03-28,136,"Science Fiction, Adventure, Thriller",en,"['United States of America', 'Canada', 'Germany']","Paramount Pictures, David Foster Productions, HorsePower Entertainment, Core Productions, LivePlanet, Munich Film Partners New Century & Company (MFP) Core Productions"
1428,Once Upon a Time in Mexico,29000000,98200000,6.3,2126,2003-09-11,102,"Action, Drama, Mystery",en,['United States of America'],"Columbia Pictures, Dimension Films, Troublemaker Studios"
59191,Eloise at Christmastime,0,0,6.5,64,2003-11-22,89,"Family, Comedy, Drama",en,"['United States of America', 'United Kingdom']","Di Novi Pictures, Handmade Films"
21413,The Battle of Shaker Heights,1000000,0,5.7,52,2003-08-22,79,"Comedy, Drama, Romance",en,['United States of America'],"Miramax, LivePlanet"
18113,National Lampoon Presents Dorm Daze,0,436365,5.1,149,2003-09-26,96,Comedy,en,['United States of America'],"Metro-Goldwyn-Mayer, 120° Films, Hill & Brand Productions"
70844,Superior Firepower: Making 'Aliens',0,0,7.5,19,2003-12-02,185,Documentary,en,['United States of America'],"20th Century Fox Home Entertainment, Lauzirika Motion Picture Company"
504,Monster,8000000,60400000,7.219,2272,2003-12-24,110,"Crime, Drama",en,['United States of America'],"Newmarket Films, Media 8 Entertainment, DEJ Productions, K/W Productions, Denver & Delilah Productions, VIP 2 Medienfonds, MDP Worldwide"
11023,Thirteen,2000000,10128960,6.626,1597,2003-08-20,100,Drama,en,"['United Kingdom', 'United States of America']","Michael London Productions, Working Title Films, Antidote Films, Sound for Film"
55931,The Animatrix,5000000,68000000,7.182,1547,2003-05-09,102,"Animation, Science Fiction",en,"['Japan', 'United States of America']","Silver Pictures, Madhouse, Warner Bros. Pictures, Digital Network Animation, STUDIO4℃"
11078,National Security,0,50097949,5.9,954,2003-01-17,89,"Action, Comedy, Crime",en,"['United Kingdom', 'United States of America']","Columbia Pictures, The Firm, Intermedia, Outlaw Productions"
4970,Gothika,40000000,141591324,6.102,2256,2003-11-21,98,"Horror, Thriller, Mystery",en,['United States of America'],Dark Castle Entertainment
21052,Levity,7500000,723000,6.2,100,2003-03-16,100,"Crime, Drama",en,"['France', 'United States of America']","StudioCanal, FilmColony, Echo Lake Entertainment"
20776,Return to the Batcave: The Misadventures of Adam and Burt,0,0,5.7,47,2003-03-09,90,"Comedy, Action",en,['United States of America'],"The Kaufman Company, Artisan Entertainment"
24554,The Land Before Time X: The Great Longneck Migration,0,0,6.3,226,2003-12-02,84,"Animation, Adventure, Family",en,['United States of America'],Universal Cartoon Studios
15567,Stitch! The Movie,0,0,6.5,689,2003-08-26,60,"Comedy, Adventure, Family, Animation",en,['United States of America'],Disney Television Animation
24837,August Underground's Mordum,300,0,4.0,73,2003-01-01,77,Horror,en,['United States of America'],Toetag Pictures
19187,The Hebrew Hammer,2000000,94615,5.5,60,2003-12-05,81,"Action, Comedy",en,['United States of America'],"Comedy Central Films, ContentFilm, Paramount Pictures, ContentFilm International, Comedy Central"
22958,The Shape of Things,0,735992,6.1,130,2003-07-24,96,"Comedy, Drama, Romance",en,"['France', 'United Kingdom', 'United States of America']","Focus Features, StudioCanal, Working Title Films, Pretty Pictures"
18538,Dot the I,0,0,6.1,117,2003-01-18,92,"Comedy, Drama, Romance, Thriller",en,"['Spain', 'United Kingdom', 'United States of America']","Alquimia Cinema, Arcane Pictures"
10152,Dumb and Dumberer: When Harry Met Lloyd,19000000,39267515,4.2,819,2003-04-14,85,Comedy,en,['United States of America'],New Line Cinema
26899,The Mudge Boy,800000,62852,6.6,89,2003-01-17,93,"Drama, Romance",en,['United States of America'],"Showtime Independent Films, First Cold Press"
2056,The Station Agent,500000,8679814,7.342,652,2003-12-05,88,"Drama, Comedy",en,['United States of America'],"Next Wednesday Productions, SenArt Films"
5653,Luther,30000000,29400000,6.5,304,2003-10-29,123,"Drama, History",en,"['Germany', 'United States of America']","NFP Teleart Berlin, Eikon Film, Thrivent Financial for Lutherans"
10678,Bringing Down the House,20000000,132700000,5.988,685,2003-03-07,105,"Comedy, Drama",en,['United States of America'],"Touchstone Pictures, Hyde Park Entertainment"
10739,Anything Else,18000000,13600000,6.1,602,2003-08-27,108,"Drama, Comedy, Romance",en,['United States of America'],"DreamWorks Pictures, VCL Communications, Gravier Productions, Perdido Productions"
11615,The Life of David Gale,50000000,38955598,7.428,1988,2003-02-21,130,"Drama, Thriller, Crime",en,"['Germany', 'United Kingdom', 'United States of America']","Mikona Productions, Universal Pictures, Intermedia, Saturn Films, Dirty Hands Productions"
32526,Soldier's Girl,0,0,7.028,89,2003-05-10,112,"TV Movie, Drama, Romance, Crime",en,['United States of America'],Bachrach/Gottlieb Productions
2830,My Boss's Daughter,14000000,0,5.0,675,2003-08-21,83,"Comedy, Romance",en,['United States of America'],Dimension Films
6171,Dreamcatcher,68000000,81240206,5.6,1716,2003-03-21,136,"Drama, Horror, Science Fiction, Thriller",en,['United States of America'],"Kasdan Pictures, Village Roadshow Pictures, Castle Rock Entertainment, NPV Entertainment, WV Films II"
10923,Agent Cody Banks,28000000,58795814,5.503,1069,2003-03-14,102,"Action, Adventure, Comedy, Family",en,"['Canada', 'United States of America']","Madacy Entertainment, Splendid Pictures, Maverick Films, Dylan Sellers Productions, Metro-Goldwyn-Mayer"
8326,Holes,20000000,71406573,6.853,1358,2003-04-18,117,"Adventure, Family, Drama, Comedy",en,['United States of America'],"Phoenix Pictures, Chicago Pacific Entertainment, Walden Media, Walt Disney Pictures, Summit Entertainment"
14873,The Jungle Book 2,20000000,135700000,5.9,1122,2003-02-07,72,"Family, Animation, Adventure",en,['United States of America'],DisneyToon Studios
17345,Flywheel,20000,37000,7.1,78,2003-07-25,120,"Drama, Family",en,['United States of America'],"Carmel Entertainment, Provident Films, Sherwood Pictures, Kendrick Brothers"
10028,Honey,18000000,62646763,6.3,1156,2003-11-24,94,"Music, Drama, Romance",en,['United States of America'],"NuAmerica Entertainment, Universal Pictures, Marc Platt Productions"
10782,Basic,50000000,42792561,6.5,1015,2003-04-18,98,"Action, Drama, Mystery, Thriller, Crime",en,"['Germany', 'United Kingdom', 'United States of America']","Intermedia, Krane Entertainment, Phoenix Pictures, Columbia Pictures, Senator International"
26454,Deliver Us from Eva,0,0,6.5,81,2003-02-07,105,"Romance, Comedy",en,['United States of America'],"Baltimore / Spring Creek Pictures, Focus Features"
17813,Alex & Emma,30000000,15368897,5.2,198,2003-06-20,96,"Comedy, Romance",en,['United States of America'],"Reiner / Greisman Productions, Epsilon Motion Pictures, Franchise Pictures, Escape Artists, Warner Bros. Pictures"
16250,Love Comes Softly,0,0,6.7,125,2003-04-13,88,"TV Movie, Western, Romance, Drama",en,['United States of America'],"Larry Levinson Productions, Hallmark Entertainment, Alpine Medien Productions, Believe Pictures"
18051,Timecop 2: The Berlin Decision,0,0,5.7,114,2003-09-30,81,"Action, Science Fiction",en,['United States of America'],"Capital Arts Entertainment, Universal Studios Home Entertainment Family Productions, TE Encore Films"
13920,Radio,35000000,53293628,7.2,710,2003-10-24,109,Drama,en,['United States of America'],"Tollin/Robbins Productions, Revolution Studios, Columbia Pictures"
10632,The Hunted,55000000,34234008,6.2,792,2003-03-11,94,"Drama, Action, Thriller, Crime",en,['United States of America'],"Alphaville Films, Lakeshore Entertainment"
12146,The Missing,60000000,38364277,6.3,605,2003-11-26,135,"Thriller, Western, Adventure",en,['United States of America'],"Columbia Pictures, Imagine Entertainment, Revolution Studios, Daniel Ostroff Productions"
30074,Scooby-Doo! and the Legend of the Vampire,0,0,7.1,311,2003-03-04,72,"Family, Animation, Comedy, Fantasy, Music, Mystery",en,['United States of America'],"Hanna-Barbera Productions, Warner Bros. Animation"
33339,Camp,0,1628154,5.5,82,2003-09-05,114,"Comedy, Music, Drama",en,['United States of America'],"IFC Productions, Laughlin Park Pictures"
12079,Spun,2000000,0,6.5,448,2003-02-07,101,"Comedy, Crime, Drama",en,['United States of America'],"Muse Productions, Brink Films, Little Magic Films, Saggitaire, Stone Canyon Entertainment, Silver Nitrate"
10727,Darkness Falls,0,0,5.554,579,2003-01-24,86,"Thriller, Horror",en,"['Australia', 'United States of America']","Revolution Studios, Distant Corners Entertainment Group Inc., Blue Star Productions, Village Roadshow Pictures, Morningstar Films"
21059,Girls Will Be Girls,0,148047,5.9,24,2003-07-05,79,Comedy,en,['United States of America'],SRO Pictures
470,21 Grams,20000000,60427839,7.3,3067,2003-09-06,124,"Drama, Crime, Thriller",en,['United States of America'],"This is that, Y Productions, Mediana Productions Filmgesellschaft, Focus Features"
19325,Bionicle: Mask of Light,0,0,6.0,159,2003-09-15,74,"Action, Adventure, Animation, Science Fiction, Fantasy, Mystery",en,['United States of America'],"Miramax, Buena Vista Home Entertainment, LEGO, Creative Capers Entertainment"
10706,Mimic 2,10000000,0,5.3,215,2003-01-13,82,"Horror, Science Fiction, Thriller",en,['United States of America'],"Dimension Films, Neo Art & Logic"
