id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
19840,"I Love You, Beth Cooper",18000000,15300000,6.0,853,2009-07-10,102,"Comedy, Romance",en,"['Canada', 'United States of America']","Fox Atomic, 1492 Pictures, Bece Canada Productions, Dune Entertainment III, Ingenious Media"
14161,2012,200000000,791217826,5.843,11842,2009-10-10,158,"Action, Adventure, Science Fiction",en,['United States of America'],"Columbia Pictures, Centropolis Entertainment, Farewell Productions, The Mark Gordon Company"
22821,The Boondock Saints II: All Saints Day,8000000,10629321,6.0,728,2009-11-24,118,"Action, Thriller, Crime",en,['United States of America'],"Stage 6 Films, Chris Brinker Productions"
23082,The Invention of Lying,18500000,32400000,6.2,2070,2009-10-02,100,"Comedy, Fantasy, Romance",en,['United States of America'],"MRC, 1821 Pictures, Lynda Obst Productions, Radar Pictures, Focus Features, Warner Bros. Pictures"
19912,The Final Destination,40000000,186200000,5.604,3212,2009-08-26,82,"Horror, Mystery",en,['United States of America'],"Parallel Zide, New Line Cinema, Practical Pictures, FlipZide"
13207,Friday the 13th,19000000,91509154,5.753,2543,2009-02-11,97,"Horror, Thriller",en,['United States of America'],"New Line Cinema, Paramount Pictures, Platinum Dunes, Crystal Lake Entertainment"
22825,The Box,30000000,33333531,5.6,1740,2009-10-29,115,"Thriller, Science Fiction",en,['United States of America'],"MRC, Radar Pictures, Darko Entertainment, Lin Pictures"
18240,The Proposal,40000000,317400000,7.1,6750,2009-06-02,108,"Comedy, Romance, Drama",en,['United States of America'],"Touchstone Pictures, Mandeville Films, Kurtzman/Orci"
22949,Old Dogs,35000000,96753696,5.6,724,2009-11-24,88,"Comedy, Family",en,['United States of America'],"Walt Disney Pictures, Tapestry Films"
21407,The Collector,3400000,114000000,6.6,1450,2009-07-09,88,"Horror, Thriller",en,['United States of America'],"Imaginarium Entertainment Group, Fortress Features, LD Entertainment"
21641,The Damned United,10000000,0,7.2,619,2009-03-27,97,"Drama, History",en,"['United Kingdom', 'United States of America']","BBC Film, Screen Yorkshire, Left Bank Pictures, Columbia Pictures, Sony Pictures Classics"
19994,Jennifer's Body,16000000,31556061,5.953,3741,2009-09-18,102,"Horror, Comedy",en,['United States of America'],"Fox Atomic, Dubiecki/Novick/Reitman Productions, Dune Entertainment"
22164,Blood and Bone,3700000,0,7.4,763,2009-02-07,93,"Action, Crime, Thriller",en,['United States of America'],"Remarkable Films, Michael Mailer Films"
20829,Funny People,75000000,71600000,5.9,1266,2009-07-30,146,"Comedy, Drama",en,['United States of America'],"Universal Pictures, Columbia Pictures, Relativity Media, Apatow Productions, Madison 23"
13811,Knowing,50000000,155446362,6.216,5249,2009-03-19,121,"Action, Mystery, Science Fiction, Thriller",en,"['United Kingdom', 'United States of America', 'Australia']","Summit Entertainment, Escape Artists, Mystery Clock Cinema, Kaplan/Perrone Entertainment, Wintergreen Productions, Goldcrest"
21724,Dance Flick,25000000,31439140,4.8,245,2009-05-22,83,"Music, Comedy, Action",en,['United States of America'],"Paramount Pictures, MTV Films, Wayans Bros. Entertainment"
22855,Superman/Batman: Public Enemies,0,0,7.0,630,2009-09-29,67,"Science Fiction, Animation, Action, Adventure",en,['United States of America'],"Warner Premiere, Warner Bros. Animation, DC"
26123,American Pie Presents: The Book of Love,8000000,5021219,5.3,1721,2009-12-07,93,Comedy,en,['United States of America'],Capital Arts Entertainment
15092,Crank: High Voltage,20000000,34600000,6.1,2787,2009-04-16,95,"Action, Thriller, Crime",en,['United States of America'],"Lionsgate, Lakeshore Entertainment, RadicalMedia"
28178,Hachi: A Dog's Tale,16000000,46800000,8.0,6629,2009-06-08,93,"Drama, Family",en,"['United Kingdom', 'United States of America']","Scion Films, Stage 6 Films, Inferno Distribution, Hachiko, Grand Army Entertainment, Opperman Viner Chrystyn Entertainment"
25475,Tinker Bell and the Lost Treasure,0,0,6.8,979,2009-09-03,81,"Animation, Family, Adventure, Fantasy",en,"['India', 'United States of America']","DisneyToon Studios, Prana Animation Studios"
13475,Star Trek,150000000,386839614,7.43,9773,2009-05-06,127,"Science Fiction, Action, Adventure",en,['United States of America'],"Paramount Pictures, Spyglass Entertainment, Bad Robot"
13183,Watchmen,130000000,185258983,7.3,9103,2009-03-04,163,"Mystery, Action, Science Fiction",en,['United States of America'],"Warner Bros. Pictures, Paramount Pictures, Legendary Pictures, DC, Lawrence Gordon Productions, Lloyd Levin Productions"
12437,Underworld: Rise of the Lycans,35000000,92158961,6.528,3580,2009-01-22,92,"Fantasy, Action, Thriller",en,['United States of America'],"Screen Gems, Lakeshore Entertainment, Sketch Films, UW3 Film Productions"
15512,Monsters vs Aliens,175000000,381509870,6.2,4571,2009-03-19,94,"Animation, Family, Adventure, Science Fiction",en,['United States of America'],DreamWorks Animation
14869,G.I. Joe: The Rise of Cobra,175000000,302500000,5.772,4557,2009-08-03,118,"Adventure, Action, Thriller, Science Fiction",en,"['Czech Republic', 'United States of America']","Paramount Pictures, Spyglass Entertainment, di Bonaventura Pictures, Hasbro, Kontsept Film Company"
7445,Brothers,26000000,43500000,7.3,3546,2009-12-02,105,"Drama, Thriller, War",en,['United States of America'],"Lionsgate, Relativity Media, Sighvatsson Films, Michael De Luca Productions, Palomar Pictures, Mandate International"
23566,Barbie and the Three Musketeers,0,0,7.3,669,2009-09-15,81,"Animation, Family",en,"['Canada', 'United States of America']","Rainmaker Entertainment, Mattel"
19908,Zombieland,23600000,102391540,7.261,12121,2009-10-02,88,"Comedy, Horror",en,['United States of America'],"Pariah, Columbia Pictures, Relativity Media"
22954,Invictus,60000000,122400000,7.2,4047,2009-12-11,134,"Drama, History",en,['United States of America'],"Warner Bros. Pictures, Spyglass Entertainment, Revelations Entertainment, Malpaso Productions, Liberty Pictures"
13448,Angels & Demons,150000000,485900000,6.7,6721,2009-04-23,138,"Thriller, Mystery",en,"['Italy', 'United States of America']","Columbia Pictures, Imagine Entertainment, Skylark Productions, Panorama Films"
17654,District 9,30000000,210888950,7.447,9355,2009-08-05,112,Science Fiction,en,"['New Zealand', 'South Africa', 'United States of America']","TriStar Pictures, Block / Hanson, WingNut Films, District 9"
17979,A Christmas Carol,200000000,325300000,6.9,4495,2009-11-04,94,"Animation, Family, Fantasy",en,['United States of America'],"Walt Disney Pictures, ImageMovers Digital"
16871,Drag Me to Hell,30000000,90810892,6.427,3639,2009-05-27,99,"Horror, Thriller",en,['United States of America'],"Universal Pictures, Ghost House Pictures, Buckaroo Entertainment, Curse Productions, Mandate Pictures"
24418,Cirque du Freak: The Vampire's Assistant,40000000,28169671,5.813,1068,2009-10-23,109,"Adventure, Fantasy, Action, Thriller",en,['United States of America'],"Universal Pictures, Relativity Media, Depth of Field"
10315,Fantastic Mr. Fox,40000000,46471023,7.8,5353,2009-10-23,87,"Adventure, Animation, Comedy, Family",en,['United States of America'],"Regency Enterprises, Indian Paintbrush, American Empirical Pictures"
25405,Taking Chance,0,0,7.1,159,2009-09-21,77,"Drama, War, TV Movie",en,['United States of America'],"Motion Picture Corporation of America, HBO Films, HBO"
22897,It's Complicated,85000000,219103655,6.5,1375,2009-12-23,121,"Comedy, Romance",en,"['Japan', 'United States of America']","Universal Pictures, Relativity Media, Waverly Films, Scott Rudin Productions, dentsu"
534,Terminator Salvation,200000000,371353001,6.062,6399,2009-05-20,115,"Action, Science Fiction, Thriller",en,['United States of America'],"The Halcyon Company, Moritz Borman Productions, Wonderland Sound and Vision, Lin Pictures, Mandate International, T Asset Acquisition Company"
18360,Night at the Museum: Battle of the Smithsonian,150000000,413106170,6.1,6768,2009-05-20,105,"Adventure, Fantasy, Action, Comedy, Family",en,"['United States of America', 'Canada']","21 Laps Entertainment, 1492 Pictures, Dune Entertainment, Museum Canada Productions, 20th Century Fox"
12244,9,30000000,48428063,6.931,3489,2009-08-19,79,"Action, Adventure, Animation, Science Fiction, Thriller",en,"['Canada', 'Luxembourg', 'Russia', 'United States of America']","Tim Burton Productions, Relativity Media, Arc Productions, Starz Animation, Focus Features"
10528,Sherlock Holmes,90000000,524028679,7.2,13797,2009-12-23,129,"Action, Adventure, Crime, Mystery",en,['United States of America'],"Warner Bros. Pictures, Village Roadshow Pictures, Silver Pictures, Wigram Productions"
23049,My Life in Ruins,17000000,20455276,6.1,406,2009-06-05,95,"Comedy, Romance",en,"['Greece', 'United States of America']","Fox Searchlight Pictures, 26 Films"
22327,Youth in Revolt,18000000,0,6.2,891,2009-09-11,87,"Comedy, Romance",en,['United States of America'],Dimension Films
24420,The Time Traveler's Wife,39000000,101344412,6.9,2436,2009-08-14,108,"Drama, Romance, Fantasy",en,['United States of America'],"New Line Cinema, Plan B Entertainment, Nick Wechsler Productions"
16996,17 Again,20000000,136300000,6.307,5065,2009-03-11,102,"Comedy, Fantasy, Drama, Romance",en,['United States of America'],"New Line Cinema, Offspring Entertainment"
21583,Management,0,2566648,5.4,321,2009-02-08,94,"Comedy, Drama, Romance",en,['United States of America'],"Echo Films, Sidney Kimmel Entertainment, Temple Hill Entertainment, Mandate International"
7980,The Lovely Bones,65000000,93600000,7.1,4547,2009-12-26,136,"Fantasy, Drama",en,"['United Kingdom', 'New Zealand', 'United States of America']","WingNut Films, DreamWorks Pictures, Film4 Productions"
34480,The Descent: Part 2,6000200,7048886,5.894,1128,2009-10-14,94,"Adventure, Horror, Thriller",en,"['France', 'United Kingdom']","Celador Films, Pathé"
21864,Wyvern,0,0,5.0,64,2009-01-31,90,"Fantasy, Science Fiction, TV Movie, Action, Adventure",en,"['Canada', 'United States of America']","Insight Film Studios, CineTel Films"
22798,Whip It,15000000,16633035,6.7,1026,2009-04-09,111,Drama,en,['United States of America'],"Dune Entertainment, Mandate Pictures, Vincent Pictures, Flower Films, Rye Road Productions, Babe Ruthless Productions, Barry Mendel Productions, Fox Searchlight Pictures, Mandate International"
18487,The Taking of Pelham 1 2 3,100000000,150166126,6.4,3067,2009-06-10,106,"Crime, Thriller, Action",en,"['United Kingdom', 'United States of America']","Escape Artists, Columbia Pictures, Relativity Media, Scott Free Productions, Metro-Goldwyn-Mayer"
22787,Whiteout,40000000,17976667,5.6,740,2009-09-09,101,"Action, Crime, Mystery, Thriller",en,['United States of America'],"Dark Castle Entertainment, Warner Bros. Pictures"
25769,Carriers,0,5805279,6.1,1364,2009-09-04,84,"Action, Drama, Horror, Science Fiction, Thriller",en,['United States of America'],"Paramount Vantage, Likely Story, This is that, Ivy Boy Productions"
22074,Capitalism: A Love Story,20000000,17436509,7.1,516,2009-09-06,128,Documentary,en,['United States of America'],"The Weinstein Company, Paramount Vantage, Dog Eat Dog Films, Overture Films"
20766,The Road,32000000,27635305,7.0,3782,2009-11-25,111,"Adventure, Drama",en,['United States of America'],"Dimension Films, 2929 Productions, Nick Wechsler Productions, Chockstone Pictures"
56601,The Perfect Game,12500000,3878993,6.994,155,2009-11-09,118,"Drama, Family",en,['United States of America'],"HighRoad Entertainment, Prelude Pictures, Lone Runner Entertainment, Kenio Films, Perfect Game, The"
22051,Adam,0,3037173,6.8,428,2009-07-07,99,"Drama, Romance",en,['United States of America'],"Olympus Pictures, Deer Path Productions, Northwood Productions, Serenade Films, Vox3 Films"
20048,Confessions of a Shopaholic,40000000,108300000,6.5,2584,2009-02-05,104,"Comedy, Romance",en,['United States of America'],"Touchstone Pictures, Jerry Bruckheimer Films"
36419,After.Life,4500000,3606395,6.3,1104,2009-11-07,104,"Drama, Horror, Mystery, Thriller",en,['United States of America'],"Lleju Productions, Harbor Light Entertainment, Plum Pictures"
11322,Public Enemies,100000000,214104620,6.7,4380,2009-07-01,140,"Crime, History, Drama",en,['United States of America'],"Universal Pictures, Relativity Media, Forward Pass, Misher Films"
19458,Princess Protection Program,0,0,6.6,1680,2009-06-13,89,"Family, TV Movie, Comedy",en,['United States of America'],"Walt Disney Television, Rainforest Productions"
19899,Couples Retreat,70000000,171844840,5.6,1935,2009-09-19,113,"Comedy, Romance",en,['United States of America'],"Stuber Pictures, Universal Pictures, Relativity Media, Wild West Picture Show Productions"
16577,Astro Boy,10000000,19551067,6.3,1500,2009-10-15,94,"Animation, Action, Family, Science Fiction",en,"['Hong Kong', 'Japan', 'United States of America']","Summit Entertainment, Imagi Animation Studios, Tezuka Productions"
21358,Merlin and the Book of Beasts,0,0,4.3,20,2009-08-29,92,"Adventure, Fantasy",en,['Canada'],"Front Street Pictures, Starz, Magical Trail Productions, Syfy"
21469,Across the Hall,0,0,5.9,106,2009-08-27,93,"Thriller, Mystery",en,['United States of America'],"Godfather Entertainment, Voltage Pictures"
24001,The Hills Run Red,0,0,5.8,300,2009-09-29,81,"Horror, Thriller",en,['United States of America'],"Dark Castle Entertainment, Warner Premiere, Fever Dreams, Ludovico Technique"
10024,My Sister's Keeper,30000000,95714875,7.4,2063,2009-06-26,109,Drama,en,['United States of America'],"Mark Johnson Productions, Gran Via Productions, Curmudgeon Films, New Line Cinema"
8373,Transformers: Revenge of the Fallen,200000000,836303693,6.192,8391,2009-06-19,150,"Science Fiction, Action, Adventure",en,['United States of America'],"DreamWorks Pictures, Paramount Pictures, di Bonaventura Pictures, DeSanto/Murphy Productions, Ian Bryce Productions"
22820,Gentlemen Broncos,10000000,0,5.7,162,2009-09-30,89,"Comedy, Science Fiction, Drama",en,['United States of America'],Fox Searchlight Pictures
568100,Coraline: The Making of 'Coraline',0,0,5.0,1,2009-07-21,36,"Documentary, Animation",en,[],L.E.G. Productions Inc
25642,Ben 10 Alien Swarm,40000000,0,6.1,333,2009-11-25,69,"Adventure, Action",en,['United States of America'],"Cartoon Network Studios, Trouper"
21260,The Land That Time Forgot,600000,0,3.7,45,2009-07-28,90,"Action, Fantasy, Science Fiction, Adventure",en,['United States of America'],The Asylum
24122,The Rebound,0,21791288,6.5,881,2009-09-16,95,"Romance, Comedy",en,"['France', 'United States of America']","Process Media, The Film Department, Dillywood, A&F Productions, Neon Productions, Mandate International"
18405,The Last House on the Left,15000000,32721635,6.484,1727,2009-03-13,113,"Crime, Thriller, Horror, Drama",en,['United States of America'],"Rogue Pictures, Film Afrika, Sean S. Cunningham Films, The Night Co., Focus Features"
23410,The Thaw,0,0,5.7,304,2009-08-30,94,"Horror, Science Fiction",en,"['Canada', 'United States of America']","Brightlight Pictures, Anagram Pictures, Etch Media, Artifact Films, Corus Entertainment, Téléfilm Canada, Voltage Pictures"
16523,Where the Wild Things Are,100000000,100140916,6.5,1804,2009-10-16,101,"Family, Fantasy, Drama, Adventure",en,"['Germany', 'United States of America']","Warner Bros. Pictures, Legendary Pictures, Village Roadshow Pictures, Playtone, Wild Things Productions, KLG Film Invest"
10313,The Men Who Stare at Goats,24000000,68729358,6.0,2177,2009-10-17,94,"Comedy, War",en,"['United Kingdom', 'United States of America']","Ruby Films, BBC Film, Smoke House Pictures, Overture Films, UK Film Council, Mandate International"
24271,The Maiden Heist,20000000,96008,5.6,332,2009-05-09,91,"Comedy, Crime",en,['United States of America'],"Dog Pond Productions, Yan Film Group, Paris Film Production, Revelations Entertainment"
18162,Land of the Lost,100000000,68688831,5.4,1287,2009-06-05,102,"Adventure, Comedy, Science Fiction",en,['United States of America'],"Universal Pictures, Relativity Media, Sid & Marty Krofft Pictures, Mosaic Media Group"
23128,The Cove,0,1162422,7.9,590,2009-07-31,92,Documentary,en,['United States of America'],"Quickfire Films, Diamond Docs, SkyFish Films, Oceanic Preservation Society, Participant"
23706,All About Steve,15000000,40105542,4.9,973,2009-08-06,99,Comedy,en,['United States of America'],"Dune Entertainment III, Fortis Films, Radar Pictures, 20th Century Fox, Fox 2000 Pictures"
12556,Ghosts of Girlfriends Past,37500000,102366815,6.0,2268,2009-05-01,115,"Fantasy, Comedy, Romance",en,['United States of America'],"Panther, Jon Shestack Productions, New Line Cinema"
19918,Spread,0,12035862,5.5,846,2009-01-16,98,"Comedy, Romance",en,['United States of America'],"Oceana Media Finance, Barbarian Films, Katalyst Films, Voltage Pictures"
19543,Anacondas: Trail of Blood,0,0,4.7,295,2009-02-27,89,"Horror, Action, Adventure",en,"['United States of America', 'Romania']","Stage 6 Films, Hollywood Media Bridge, Castel Film, Syfy, Castel Film (US)"
20856,Aliens in the Attic,45000000,57881056,5.7,977,2009-07-30,86,"Adventure, Comedy, Family, Fantasy, Science Fiction",en,"['Canada', 'United States of America']","Regency Enterprises, Josephson Entertainment, Dune Entertainment"
19959,Surrogates,80000000,122400000,6.1,3113,2009-09-24,89,"Science Fiction, Action, Thriller",en,['United States of America'],"Wintergreen Productions, Touchstone Pictures, Mandeville Films, Top Shelf Productions"
22135,Not Forgotten,0,0,5.2,92,2009-09-11,100,"Thriller, Horror",en,['United States of America'],Skyline Pictures
14410,Notorious,0,43051547,6.9,703,2009-01-16,122,"Music, Drama, History",en,['United States of America'],Fox Searchlight Pictures
28510,Universal Soldier: Regeneration,14000000,844447,5.6,449,2009-10-01,97,"Adventure, Action, Science Fiction, Thriller",en,['United States of America'],"Foresight Unlimited, Signature Entertainment, Baumgarten Management and Productions (BMP), Unisol 3 Distribution"
25472,Merry Madagascar,0,0,6.5,288,2009-11-16,30,"Family, Animation",en,['United States of America'],"DreamWorks Animation, Pacific Data Images"
18501,Gamer,50000000,40800000,5.712,2347,2009-09-03,95,"Action, Thriller, Science Fiction",en,['United States of America'],"Lionsgate, Lakeshore Entertainment"
19898,Pandorum,33000000,20648328,6.6,2333,2009-09-08,108,"Action, Horror, Mystery, Science Fiction, Thriller",en,"['Germany', 'United Kingdom', 'United States of America']","Impact Pictures, Studio Babelsberg, Summit Entertainment, Constantin Film, Overture Films"
11699,Bad Lieutenant: Port of Call - New Orleans,25000000,10589102,6.2,1105,2009-09-11,122,"Drama, Crime",en,['United States of America'],"Nu Image, Pressman Film, Saturn Films, Polsky Films, Osiris Productions, Lieutenant Productions, Millennium Media"
16931,Into the Blue 2: The Reef,0,0,5.1,149,2009-04-21,92,"Action, Adventure, Thriller",en,['United States of America'],"MGM Home Entertainment, Mandalay Pictures, Brookwell-McNamara Entertainment, Metro-Goldwyn-Mayer"
19824,Van Wilder: Freshman Year,6000000,20543,5.4,324,2009-06-02,100,"Comedy, Romance",en,['United States of America'],"Tapestry Films, Starz Media, Paramount Famous Productions"
13788,The Unborn,16000000,76514050,5.2,1337,2009-01-09,87,"Horror, Thriller, Mystery",en,['United States of America'],"Rogue Pictures, Platinum Dunes, Phantom Four, Relativity Media, Focus Features, Universal Pictures"
14912,18 Year Old Virgin,0,0,3.9,138,2009-01-20,86,Comedy,en,['United States of America'],The Asylum
17610,Year One,60000000,62357900,5.0,1826,2009-06-18,97,"Comedy, Adventure",en,['United States of America'],"Columbia Pictures, Apatow Productions, Ocean Pictures"
20618,Road Trip: Beer Pong,0,0,5.4,207,2009-08-11,96,Comedy,en,['United States of America'],Paramount Famous Productions
14435,My Bloody Valentine,15000000,102836002,5.52,1150,2009-01-16,101,"Horror, Mystery, Thriller",en,['United States of America'],Lionsgate
19904,The Stepfather,20000000,31198531,5.8,853,2009-10-16,101,"Horror, Thriller",en,['United States of America'],"Screen Gems, Maverick Films, Imprint Pictures"
13836,Race to Witch Mountain,50000000,106303988,5.8,1685,2009-03-12,98,"Adventure, Family, Fantasy, Science Fiction, Thriller, Action",en,['United States of America'],"Walt Disney Pictures, Gunn Films"
1977,The Grudge 3,5000000,38610009,5.4,575,2009-05-12,90,"Mystery, Horror, Thriller",en,['United States of America'],"Ozla Pictures, Stage 6 Films, Ghost House Pictures, Mandate International"
14028,Behind Enemy Lines III: Colombia,0,0,5.7,147,2009-01-06,94,"War, Action, Thriller",en,['United States of America'],"WWE Studios, 20th Century Fox Home Entertainment"
23367,Bandslam,20000000,12225023,5.8,451,2009-08-06,111,"Comedy, Drama, Family, Music, Romance",en,['United States of America'],"Summit Entertainment, Walden Media, Goldsmith-Thomas Productions"
15159,The Pink Panther 2,70000000,75871032,5.7,1107,2009-02-06,92,"Comedy, Mystery",en,['United States of America'],"Metro-Goldwyn-Mayer, Columbia Pictures, Robert Simonds Productions"
18126,Hannah Montana: The Movie,35000000,155545279,6.6,1987,2009-04-10,102,"Comedy, Drama, Family, Music, Romance",en,['United States of America'],"It's a Laugh Productions, Millar Gough Ink, Walt Disney Pictures"
24589,Dug's Special Mission,0,0,7.0,410,2009-11-10,5,"Animation, Comedy, Family",en,['United States of America'],Pixar
12403,A Perfect Getaway,14000000,22852638,6.3,1242,2009-06-08,98,"Thriller, Mystery, Adventure",en,['United States of America'],"Tooley Productions, Rogue, Relativity Media, QED International"
16995,State of Play,60000000,87800000,6.8,1906,2009-04-17,127,"Thriller, Crime, Mystery",en,"['France', 'United Kingdom', 'United States of America']","Andell Entertainment, Universal Pictures, Working Title Films, StudioCanal, Relativity Media"
22555,Jesse Stone: Thin Ice,0,0,6.9,77,2009-03-01,88,"TV Movie, Mystery, Drama, Thriller, Crime",en,['United States of America'],"Sony Pictures Television, Brandman Productions, TWS Productions II"
12573,A Serious Man,7000000,31400000,6.7,2048,2009-09-30,106,"Comedy, Drama",en,"['United States of America', 'United Kingdom', 'France']","Focus Features, StudioCanal, Relativity Media, Working Title Films, Mike Zoss Productions"
24684,An Education,7500000,26100000,6.9,1281,2009-10-29,100,"Drama, Romance",en,['United Kingdom'],"BBC Film, Wildgaze Films, Endgame Entertainment"
28355,Case 39,27000000,29000000,6.3,2196,2009-08-13,109,"Horror, Mystery, Thriller",en,"['Canada', 'United States of America']","Paramount Vantage, Misher Films, Anonymous Content, Case 39 Productions"
24056,The Tournament,8000000,0,5.9,614,2009-05-01,95,"Horror, Action, Thriller",en,['United Kingdom'],"Sherwood Schwartz Productions, Storitel, Mann Made Films"
22398,Tenderness,0,0,5.2,110,2009-01-15,101,"Crime, Drama, Thriller",en,['United States of America'],"Hanson Allen Films, Ideal Partners, TurtleBack Productions, Lionsgate, GreeneStreet Films"
16258,The Butterfly Effect 3: Revelations,0,0,5.5,546,2009-01-09,90,"Science Fiction, Thriller, Drama, Crime",en,['United States of America'],"After Dark Films, BenderSpink, FilmEngine"
23903,Curious George 2: Follow That Monkey!,0,0,6.7,108,2009-08-07,80,"Animation, Family",en,['United States of America'],"Universal Pictures, Imagine Entertainment, Universal Animation Studios"
22805,Motherhood,5000000,726936,5.0,123,2009-01-21,90,"Comedy, Drama",en,['United States of America'],John Wells Productions
