id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
460458,Resident Evil: Welcome to Raccoon City,25000000,41914915,5.968,2416,2021-11-24,107,"Horror, Science Fiction, Action",en,"['France', 'Germany', 'United States of America']","Constantin Film, Davis Films, Screen Gems"
385128,F9,200000000,726229501,7.081,7134,2021-05-19,143,"Action, Adventure, Crime",en,['United States of America'],"Original Film, One Race, Perfect Storm Entertainment, Universal Pictures, Roth-Kirschenbaum Films"
522931,Hitman's Wife's Bodyguard,70000000,70060492,6.684,2238,2021-06-14,100,"Action, Comedy, Crime, Thriller",en,"['Bulgaria', 'France', 'Sweden', 'United States of America']","Nu Boyana Film Studios, Summit Entertainment, Lionsgate, Millennium Media, Davis Films, Campbell Grobman Films, Film i Väst, Filmgate Films"
776503,CODA,10000000,1905058,7.933,2181,2021-08-13,112,"Drama, Music, Romance",en,"['France', 'United States of America']","Vendôme Pictures, Pathé, Picture Perfect Entertainment"
379686,Space Jam: A New Legacy,150000000,163692228,6.7,3981,2021-07-08,115,"Family, Animation, Comedy, Science Fiction",en,['United States of America'],"Warner Bros. Pictures Animation, Proximity Media, Warner Bros. Pictures, The SpringHill Company"
591274,Fear Street: 1978,0,0,7.2,1883,2021-07-08,110,"Horror, Mystery",en,['United States of America'],Chernin Entertainment
593910,Cinderella,0,0,6.386,1372,2021-09-03,113,"Fantasy, Romance, Comedy",en,['United States of America'],"Fulwell 73 Productions, Columbia Pictures"
585245,Clifford the Big Red Dog,64000000,107347356,7.2,1717,2021-11-10,97,"Family, Adventure, Comedy, Fantasy, Animation",en,"['Canada', 'United States of America']","Paramount Pictures, Entertainment One, New Republic Pictures, Scholastic Entertainment, Kerner Entertainment Company"
591273,Fear Street: 1994,0,0,6.7,2253,2021-06-28,107,"Horror, Mystery",en,['United States of America'],Chernin Entertainment
522402,Finch,2500000,0,7.883,3439,2021-11-04,115,"Science Fiction, Drama, Adventure",en,"['India', 'United States of America']","Amblin Entertainment, ImageMovers, Misher Films, Reliance Entertainment"
615457,Nobody,17000000,61779301,8.0,6992,2021-03-18,92,"Action, Thriller",en,['United States of America'],"87North Productions, Odenkirk Provissiero Entertainment, Eighty Two Films"
451048,Jungle Cruise,200000000,220889446,7.37,5621,2021-07-28,127,"Fantasy, Adventure",en,['United States of America'],"Walt Disney Pictures, Seven Bucks Productions, Davis Entertainment, Flynn Picture Company, Zaftig Films"
632357,The Unholy,10000000,30800000,6.6,2133,2021-03-31,99,"Horror, Mystery",en,['United States of America'],"Ghost House Pictures, Screen Gems"
550205,Wish Dragon,0,25860000,7.9,1321,2021-01-15,99,"Animation, Family, Comedy, Fantasy",en,"['China', 'United States of America']","Sony Pictures Animation, Tencent Pictures, Base FX, Beijing Sparkle Roll Media Corporation, Flagship Entertainment Group, Columbia Pictures"
601666,I Care a Lot,0,0,6.6,2639,2021-02-19,119,"Comedy, Crime, Thriller, Drama",en,"['United Kingdom', 'United States of America']","STXfilms, Black Bear Pictures, Crimple Beck"
410113,The Loud House Movie,0,0,7.328,177,2021-08-20,83,"Animation, Family, Comedy, Adventure, Fantasy",en,['United States of America'],Nickelodeon Movies
522478,Peter Rabbit 2: The Runaway,45000000,153000000,7.1,790,2021-03-25,93,"Family, Comedy, Adventure, Animation",en,"['Australia', 'United States of America']","Columbia Pictures, Olive Bridge Entertainment, Animal Logic, MRC, 2.0 Entertainment"
597890,Voyagers,20000000,4298184,5.969,848,2021-04-08,108,"Science Fiction, Thriller",en,"['Czech Republic', 'Romania', 'United Kingdom', 'United States of America']","Nota Bene Film Group, Thunder Road"
501929,The Mitchells vs. the Machines,75000000,0,7.9,2907,2021-04-22,110,"Animation, Adventure, Comedy",en,"['Hong Kong', 'United States of America']","Lord Miller, Columbia Pictures, Sony Pictures Animation, One Cool Pictures"
609972,Paranormal Activity: Next of Kin,0,0,6.1,652,2021-10-29,98,"Horror, Mystery",en,"['Germany', 'United States of America']","Room 101, Blumhouse Productions, Paramount Players, ARRI Media, Solana Films"
753453,V/H/S/94,0,0,6.1,442,2021-09-26,104,"Horror, Thriller",en,"['Indonesia', 'United States of America']","Bloody Disgusting, Raven Banner Entertainment, Radio Silence Productions, Studio71, Hangar 18 Media, Shudder, Cinepocalypse"
460465,Mortal Kombat,20000000,84426031,7.0,5768,2021-04-07,110,"Action, Fantasy, Adventure",en,['United States of America'],"Atomic Monster, Broken Road Productions, New Line Cinema"
634528,The Marksman,23000000,23076711,6.8,1563,2021-01-15,108,"Action, Drama, Thriller",en,['United States of America'],"Sculptor Media, Zero Gravity Management, Cutting Edge Group, Stonehouse Motion Pictures, Voltage Pictures"
482373,Don't Breathe 2,10000000,53800000,7.1,2523,2021-08-12,98,"Thriller, Horror",en,['United States of America'],"Ghost House Pictures, Stage 6 Films, Good Universe, Bad Hombre, Screen Gems"
920081,Megaboa,0,0,6.353,460,2021-11-26,100,"Action, Horror, Science Fiction",en,['United States of America'],"The Asylum, Emerald City Films"
644495,House of Gucci,75000000,153235995,6.6,3063,2021-11-24,158,"History, Drama, Crime",en,"['Canada', 'United States of America']","Metro-Goldwyn-Mayer, Bron Studios, Scott Free Productions"
597208,Nightmare Alley,60000000,39629195,7.0,2864,2021-12-02,150,"Crime, Drama, Thriller",en,['United States of America'],"Searchlight Pictures, Double Dare You"
482321,Ron's Gone Wrong,0,60692022,7.9,1831,2021-10-14,107,"Animation, Science Fiction, Family, Comedy",en,"['United Kingdom', 'United States of America']","Locksmith Animation, TSG Entertainment, DNEG"
846214,"The Good, the Bart, and the Loki",0,0,7.272,657,2021-07-07,6,"Animation, Comedy, Family",en,['United States of America'],"Gracie Films, 20th Television"
412656,Chaos Walking,125000000,26508132,6.593,2248,2021-02-24,109,"Fantasy, Science Fiction, Adventure",en,"['Canada', 'Hong Kong', 'Luxembourg', 'United States of America']","Quadrant Pictures, Lionsgate, Bron Studios, 3 Arts Entertainment, TIK Films, Hercules Film Fund, Allison Shearmur Productions, Creative Wealth Media Finance"
873972,Hunters,0,0,6.0,19,2021-09-13,95,Action,en,['United States of America'],"Hillin Entertainment, I.Man Productions, Stronghold Entertainment, TB Films, Benetone Films"
645710,The Voyeurs,0,0,6.622,901,2021-08-25,117,Thriller,en,['United States of America'],Divide / Conquer
503736,Army of the Dead,90000000,190700000,6.235,3957,2021-05-14,148,"Action, Crime, Horror",en,['United States of America'],The Stone Quarry
347626,He's All That,0,0,6.522,1360,2021-08-27,91,"Comedy, Romance",en,['United States of America'],"Miramax, Ethea Entertainment"
646380,Don't Look Up,75000000,791863,7.09,8117,2021-12-08,138,"Comedy, Science Fiction, Drama",en,['United States of America'],Hyperobject Industries
591538,The Tragedy of Macbeth,0,176248,6.937,739,2021-12-05,105,"Drama, War",en,['United States of America'],"IAC Films, A24"
843906,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,0,0,7.752,383,2021-09-14,72,"Animation, Comedy, Mystery, Family, Fantasy, Adventure, Horror",en,['United States of America'],"Warner Bros. Animation, Hanna-Barbera Productions"
578701,Those Who Wish Me Dead,20000000,23384502,6.658,1608,2021-05-05,100,"Thriller, Action",en,"['Canada', 'United States of America']","Bron Studios, New Line Cinema, Bosque Ranch Productions, Film Rites"
631843,Old,18000000,90146510,6.3,4367,2021-07-21,108,"Thriller, Mystery, Horror",en,"['China', 'Japan', 'United States of America']","Universal Pictures, Perfect World Pictures, Blinding Edge Pictures"
458220,Palmer,0,0,8.1,1577,2021-01-28,110,Drama,en,['United States of America'],"SK Global Entertainment, Sidney Kimmel Entertainment"
567189,Tom Clancy's Without Remorse,0,0,6.978,2413,2021-04-29,109,"Action, Thriller, War",en,['United States of America'],"Weed Road Pictures, Outlier Society, The Saw Mill, Paramount Pictures, New Republic Pictures, Skydance Media"
718032,Licorice Pizza,40000000,33276075,6.977,2198,2021-11-26,133,"Drama, Comedy, Romance",en,"['Canada', 'United States of America']","Metro-Goldwyn-Mayer, Focus Features, Bron Studios, Ghoulardi Film Company"
568620,Snake Eyes: G.I. Joe Origins,88000000,36964325,6.503,1527,2021-07-22,121,"Action, Adventure",en,"['Canada', 'Japan', 'United States of America']","Paramount Pictures, Metro-Goldwyn-Mayer, di Bonaventura Pictures, Entertainment One, Skydance Media, Hasbro"
603661,The Hating Game,0,0,7.367,1017,2021-12-09,102,"Drama, Comedy, Romance",en,"['United Kingdom', 'United States of America']","BCDF Pictures, Convergent Media, Big Indie Pictures, Federal Films, Mister Smith Entertainment, Vertical Entertainment"
598331,Rumble,0,0,6.806,502,2021-02-12,95,"Animation, Family",en,['United States of America'],"Paramount Animation, Reel FX Creative Studios, WWE Studios, Walden Media, Paramount Pictures"
853812,Olympians at Heart,0,0,8.0,3,2021-07-17,88,Family,en,[],
796499,Army of Thieves,30000000,46900000,6.839,1999,2021-10-29,127,"Action, Thriller, Crime, Comedy",en,"['Germany', 'United States of America']","Pantaleon Films, The Stone Quarry, Film United"
727745,The Kissing Booth 3,0,0,6.905,1877,2021-08-11,112,"Romance, Comedy",en,"['United Kingdom', 'United States of America']","Komixx Entertainment, Picture Loom Productions, Clearblack Films"
591275,Fear Street: 1666,0,0,7.124,1674,2021-07-14,114,"Mystery, Horror",en,['United States of America'],Chernin Entertainment
813258,Monster Pets: A Hotel Transylvania Short,0,0,7.4,394,2021-04-02,6,"Animation, Comedy, Fantasy",en,['United States of America'],"Columbia Pictures, Sony Pictures Animation"
595743,SAS: Red Notice,0,0,5.81,521,2021-08-11,120,"Drama, Action, Thriller",en,"['Hungary', 'Netherlands', 'Switzerland', 'United Kingdom']","Ingenious Media, Sky Movies, Creativity Capital, Parabolic Pictures, Altitude Film Entertainment, The Electric Shadow Company, Lipsync Productions, J3 Film Finance, Periwinkle Pictures, Silver Reel, Red Notice"
637693,Spirit Untamed,30000000,17635215,7.3,512,2021-05-20,88,"Animation, Adventure, Family, Western",en,['United States of America'],"Universal Pictures, DreamWorks Animation"
845887,7th & Union,0,0,7.485,33,2021-06-02,98,Drama,en,[],
866038,Apache Junction,0,0,6.351,171,2021-09-24,94,"Western, Action, Crime",en,"['United States of America', 'Thailand']","Saban Films, Film Bridge International, Origo Film Group, Hillin Entertainment"
602269,The Little Things,30000000,29942746,6.329,2445,2021-01-28,128,"Drama, Crime, Thriller",en,['United States of America'],"Warner Bros. Pictures, Gran Via Productions"
559907,The Green Knight,15000000,18887953,6.6,1845,2021-07-29,130,"Adventure, Drama, Fantasy",en,"['Canada', 'Ireland', 'United States of America']","A24, Bron Studios, Sailor Bear, Ley Line Entertainment, Wild Atlantic Pictures"
585216,Escape Room: Tournament of Champions,15000000,65774490,6.552,1974,2021-07-01,88,"Horror, Thriller, Mystery",en,['United States of America'],"Original Film, Columbia Pictures, Shaken, Not Stirred Productions"
851925,Death Alley,1200000,0,5.3,33,2021-03-11,94,"Western, Action",en,['United States of America'],Prestigious Films
857702,LEGO Star Wars Terrifying Tales,0,0,6.8,244,2021-10-01,45,"Animation, Family, Science Fiction, Comedy, TV Movie",en,"['Canada', 'Denmark', 'United States of America']","Lucasfilm Ltd., Atomic Cartoons, LEGO"
513310,Boss Level,45000000,2000000,6.88,1580,2021-02-19,101,"Action, Science Fiction, Thriller",en,"['United Kingdom', 'United States of America']","WarParty Films, Highland Film Group, Ingenious Media, EFO Films, Big Red Films, Diamond Film Productions, Edver Films, River Bay Films, The Fyzz, Scott Free Productions, MoviePass Films"
449406,Vivo,0,0,7.3,695,2021-07-30,103,"Animation, Family, Comedy",en,"['Hong Kong', 'United States of America']","Sony Pictures Animation, Columbia Pictures, Laurence Mark Productions, One Cool Pictures, Sony Pictures"
617653,The Last Duel,100000000,30500000,7.4,3302,2021-10-13,153,"History, Drama, Action",en,['United States of America'],"20th Century Studios, Pearl Street Films, Scott Free Productions"
795514,The Fallout,0,0,7.614,1084,2021-03-17,96,Drama,en,['United States of America'],"Clear Horizon Entertainment, SSS Entertainment"
763164,Apex,0,0,5.204,565,2021-11-12,108,"Action, Thriller, Science Fiction",en,"['Canada', 'United Arab Emirates', 'United States of America', 'United Kingdom']","308 Enterprises, BondIt Media Capital, Buffalo 8 Productions, Head Gear Films, Kreo Films, Metrol Technology"
619778,Malignant,40000000,34891791,6.8,2255,2021-09-01,111,"Horror, Mystery",en,['United States of America'],"New Line Cinema, Atomic Monster, Starlight Media, My Entertainment"
848932,Why Women Cheat,0,0,2.8,4,2021-07-06,77,Romance,en,[],
864388,Mickey's Tale of Two Witches,0,0,7.0,112,2021-10-07,46,"Animation, TV Movie",en,['United States of America'],Disney Television Animation
858064,Night of the Animated Dead,0,0,6.16,106,2021-09-21,70,"Animation, Horror",en,['United States of America'],"The Long Game, Hemisphere Entertainment, NOTLDA Productions"
484718,Coming 2 America,60000000,0,6.418,2191,2021-03-04,110,Comedy,en,['United States of America'],"Paramount Pictures, New Republic Pictures, Eddie Murphy Productions, Misher Films"
763788,Dangerous,0,0,6.1,440,2021-11-05,99,"Action, Thriller",en,['United States of America'],"Minds Eye Entertainment, Falconer Pictures, Benaroya Pictures, Miscellaneous Entertainment"
877183,The Simpsons in Plusaversary,0,0,6.531,408,2021-11-12,4,"Animation, Comedy, Fantasy",en,['United States of America'],"Gracie Films, 20th Television Animation"
597316,My Little Pony: A New Generation,0,4100000,7.7,307,2021-09-22,91,"Animation, Family, Fantasy, Comedy, Adventure",en,"['Canada', 'Ireland']","Boulder Media, Entertainment One"
857729,Untold: Deal with the Devil,0,0,7.0,56,2021-08-17,77,Documentary,en,['United States of America'],"Stardust Frames, Propagate Content"
646207,The Ice Road,0,7502846,6.8,1654,2021-06-24,108,"Action, Thriller",en,"['Canada', 'United States of America']","Shivhans Pictures, Code Entertainment, Envision Media Arts, The Solution"
544401,Cherry,40000000,0,7.352,1239,2021-02-26,140,"Drama, Crime",en,['United States of America'],"AGBO, The Hideaway Entertainment"
547565,The Night House,0,14600000,6.6,1108,2021-07-15,107,"Drama, Horror, Mystery, Thriller",en,"['United Kingdom', 'United States of America']","Phantom Four, Anton, TSG Entertainment"
770254,Back to the Outback,0,0,7.719,720,2021-12-03,92,"Family, Animation, Adventure, Comedy",en,['United States of America'],Netflix
617502,Jolt,0,238524,6.6,1233,2021-07-15,91,"Action, Thriller",en,"['Bulgaria', 'France', 'United States of America']","Millennium Media, Amazon Studios, Campbell Grobman Films, Busted Shark Productions, Electric Films, Nu Boyana Film Studios, Jolt Productions, Davis Films"
599281,Fear of Rain,0,24565,6.97,514,2021-02-12,109,"Thriller, Horror, Drama",en,['United States of America'],"Pinstripe Productions, Sweet Tomato Films, Zero Gravity Management, Hungry Bull Productions, Mirror Image Films, Voltage Pictures"
860867,The Accursed,0,0,6.6,141,2021-11-12,85,Horror,en,['United States of America'],"Almost Normal Productions, Blue Jean Baby Productions, RMR Productions, Compound B"
607259,Fatherhood,0,0,7.547,1380,2021-06-18,109,"Drama, Comedy",en,"['Canada', 'United States of America']","Columbia Pictures, Higher Ground, Bron Studios, Temple Hill Entertainment, HartBeat Productions, Free Association"
645886,The Unforgivable,0,0,7.447,1789,2021-11-24,112,"Drama, Crime",en,"['Germany', 'United Kingdom', 'United States of America']","GK Films, Fortis Films, Construction Film, Red Production Company"
716594,No Man of God,0,0,6.59,277,2021-08-19,100,"Crime, Drama, Thriller, History",en,['United States of America'],"XYZ Films, Company X"
638597,Yes Day,0,0,6.717,1180,2021-03-12,86,"Family, Comedy",en,['United States of America'],"Entertainment 360, Grey Matter Entertainment"
592863,Respect,55000000,31217372,6.8,403,2021-08-12,145,"Drama, Music, History",en,"['Canada', 'United States of America']","Metro-Goldwyn-Mayer, Bron Studios, Cinesite, Glickmania"
645788,The Protégé,0,8639684,6.6,962,2021-08-19,109,"Action, Adventure, Thriller",en,"['Bulgaria', 'Romania', 'United Kingdom', 'United States of America']","Millennium Media, Arthur Sarkissian Productions, Campbell Grobman Films, Fourteen Films, I Road Productions, Ingenious Media, Seven Stars Entertainment, Signature Pictures, Frame Film, Nu Boyana Film Studios, Lionsgate"
877013,Hell Hath No Fury,0,0,6.484,95,2021-11-05,94,"Action, War",en,"['Belarus', 'France', 'Kazakhstan', 'United States of America']","Well Go USA Entertainment, Hall²"
864390,Mickey and Minnie Wish Upon a Christmas,0,0,7.0,161,2021-12-02,47,"Animation, TV Movie, Comedy",en,['United States of America'],Disney Television Animation
811592,One Shot,0,29439,6.755,844,2021-11-05,97,Action,en,"['United Kingdom', 'United States of America']","Signature Films, Screen Media Films, Fiction Films, Lipsync Productions"
649409,No Sudden Move,0,0,6.374,673,2021-06-24,115,"Crime, Thriller",en,['United States of America'],"Warner Bros. Pictures, HBO Max"
798141,Doors,0,0,4.909,164,2021-03-23,84,Science Fiction,en,['United States of America'],"Bloody Disgusting, BoulderLight Pictures, Going Rogue"
881460,Planet Dune,0,0,5.224,58,2021-10-29,86,"Science Fiction, Horror, Adventure",en,['United States of America'],"Atomic Blonde Entertainment, The Asylum"
869250,Being James Bond,0,0,7.762,82,2021-08-29,46,Documentary,en,['United Kingdom'],Special Treats Productions
736073,"Batman: The Long Halloween, Part One",0,0,7.454,612,2021-06-21,85,"Animation, Mystery, Action, Crime",en,['United States of America'],"DC Entertainment, Warner Bros. Animation"
693113,Midnight in the Switchgrass,15000000,229811,5.941,416,2021-07-23,99,"Crime, Mystery, Thriller, Action",en,"['Puerto Rico', 'United States of America']","Pimienta, BondIt Media Capital, EFO Films, Lionsgate, River Bay Films, Verdi Productions"
504148,The Serpent,0,0,6.159,41,2021-01-28,90,Action,en,['United States of America'],Serpent Productions
736074,"Batman: The Long Halloween, Part Two",0,0,7.419,501,2021-07-26,87,"Animation, Mystery, Action, Crime",en,['United States of America'],"DC Entertainment, Warner Bros. Animation"
775996,Outside the Wire,0,0,6.362,1771,2021-01-15,116,"Thriller, Action, Science Fiction",en,['United States of America'],"Inspire Entertainment, Automatik Entertainment, Leeding Media"
565028,Candyman,25000000,77411570,6.036,1535,2021-08-25,91,"Horror, Mystery, Thriller",en,"['Canada', 'United States of America']","Metro-Goldwyn-Mayer, Monkeypaw Productions, Bron Studios, Universal Pictures"
787723,13 Minutes,0,67413,5.965,212,2021-10-29,109,"Action, Drama, Thriller",en,"['United States of America', 'Canada']","Elevated Films, Involving Pictures"
542178,The French Dispatch,25000000,46333545,7.051,2543,2021-10-21,108,"Drama, Comedy",en,['United States of America'],"Searchlight Pictures, Indian Paintbrush, American Empirical Pictures"
849877,Joey and Ella,0,0,4.1,7,2021-07-27,99,"Family, Adventure, Comedy",en,"['Australia', 'France', 'United States of America']","Ace Entertainment Films, 101 Films, Lionsgate Home Entertainment, Grindstone Entertainment Group, Black Sheep Films, Lionsgate"
764835,The Desperate Hour,0,0,6.0,424,2021-09-12,84,Thriller,en,"['Canada', 'United States of America']","Boies/Schiller Film Group, Untapped, Limelight, Stratagem Pictures"
654974,Home Sweet Home Alone,15000000,0,4.934,611,2021-11-11,93,"Comedy, Crime, Family",en,['United States of America'],"20th Century Studios, Hutch Parker Entertainment"
730840,Trollhunters: Rise of the Titans,0,0,7.5,328,2021-07-21,106,"Animation, Fantasy, Family, Action, Adventure",en,['United States of America'],"Double Dare You, DreamWorks Animation Television"
763148,Time Is Up,0,0,6.464,651,2021-09-09,108,"Romance, Drama",en,['Italy'],"Lotus Production, RAI, Voltage Pictures"
643586,Willy's Wonderland,5000000,431020,6.04,967,2021-02-12,88,"Action, Horror, Comedy",en,['United States of America'],"Saturn Films, JD Entertainment, Landafar Entertainment, Landmark Studio Group, Almost Never Films"
644583,The Mauritanian,0,7527030,7.4,1069,2021-02-12,129,"Drama, Thriller",en,"['United Kingdom', 'United States of America']","30WEST, Topic Studios, STXfilms, SunnyMarch, BBC Film, Shadowplay Features"
848981,9/11: Inside the President's War Room,0,0,6.896,72,2021-08-31,89,"Documentary, History",en,"['United Kingdom', 'United States of America']","Wish/Art Films, Apple, BBC"
666243,The Witcher: Nightmare of the Wolf,0,0,7.509,932,2021-08-22,83,"Animation, Action, Fantasy",en,"['Poland', 'South Korea', 'United States of America']","Studio Mir, Hivemind, Little Schmidt Productions, Platige Films"
845844,Extraction Point,0,0,5.4,37,2021-06-29,73,"Science Fiction, Action, Thriller",en,['United States of America'],
597891,Kate,0,0,6.7,1490,2021-09-10,106,Action,en,['United States of America'],"Clubhouse Pictures, 87North Productions, Screen Arcade"
739990,Nightbooks,0,0,6.13,372,2021-09-15,101,"Fantasy, Family, Horror",en,"['Canada', 'United States of America']","Ghost House Pictures, MXN Entertainment"
614409,To All the Boys: Always and Forever,0,0,7.556,1881,2021-02-12,115,"Romance, Comedy, Drama",en,['United States of America'],"Awesomeness Films, ACE Entertainment"
635731,Pig,3000000,3889432,6.654,1376,2021-07-16,92,"Drama, Thriller",en,"['United Kingdom', 'United States of America']","AI Film, Pulse Films, Saturn Films, Valparaiso Pictures, BlockBox Entertainment, Sweet Tomato Films, Escape Artists, Endeavor Content, Hungry Bull Productions"
