id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
729165,Out of Exile,0,0,6.436,39,2023-01-20,107,"Thriller, Drama, Action, Crime",en,['United States of America'],"Through Films, SafeHouse Films"
976573,Elemental,200000000,496000000,7.64,4373,2023-06-14,102,"Animation, Comedy, Family, Fantasy, Romance",en,['United States of America'],"Walt Disney Pictures, Pixar"
872585,Oppenheimer,100000000,952000000,8.1,9051,2023-07-19,181,"Drama, History",en,"['United Kingdom', 'United States of America']","Syncopy, Universal Pictures, Atlas Entertainment, Breakheart Films, Peters Creek Entertainment"
868759,Ghosted,40000000,0,7.0,1742,2023-04-18,117,"Action, Comedy, Romance",en,['United States of America'],Skydance Media
1072790,Anyone But You,25000000,214891370,7.0,2086,2023-12-21,103,"Romance, Comedy",en,['United States of America'],"Olive Bridge Entertainment, Roth-Kirschenbaum Films, SK Global Entertainment, Columbia Pictures"
1022796,Wish,175000000,254997360,6.4,1409,2023-11-13,95,"Animation, Family, Fantasy, Adventure",en,['United States of America'],"Walt Disney Pictures, Walt Disney Animation Studios"
299054,Expend4bles,100000000,37917985,6.189,1490,2023-09-15,103,"Action, Adventure, Thriller",en,"['Bulgaria', 'France', 'United States of America']","Millennium Media, Campbell Grobman Films, Lionsgate, Nu Boyana Film Studios, Templeton Media, Thunder Road, Davis Films, Media Capital Technologies"
1152624,3 Days in Malay,0,0,5.2,27,2023-08-11,99,"Action, Adventure, War",en,['United States of America'],
575264,Mission: Impossible - Dead Reckoning Part One,291000000,567535383,7.5,3707,2023-07-08,164,"Action, Adventure",en,['United States of America'],"Paramount Pictures, Skydance Media, TC Productions"
447277,The Little Mermaid,297000000,569626289,6.3,2879,2023-05-18,135,"Adventure, Family, Fantasy, Romance",en,['United States of America'],"Walt Disney Pictures, Lucamar Productions, Marc Platt Productions"
507089,Five Nights at Freddy's,20000000,294803785,7.6,3957,2023-10-25,110,"Horror, Mystery",en,['United States of America'],"Blumhouse Productions, Scott Cawthon Productions"
572802,Aquaman and the Lost Kingdom,205000000,434381226,6.7,2726,2023-12-20,124,"Action, Adventure, Fantasy",en,['United States of America'],"Warner Bros. Pictures, The Safran Company, Atomic Monster, DC Films, Domain Entertainment"
926393,The Equalizer 3,70000000,190000000,7.3,2891,2023-08-30,109,"Action, Thriller, Crime",en,"['Italy', 'United States of America']","Columbia Pictures, Eagle Pictures, Escape Artists, ZHIV Productions"
695721,The Hunger Games: The Ballad of Songbirds & Snakes,100000000,337371917,7.1,2618,2023-11-15,157,"Drama, Science Fiction, Action",en,['United States of America'],"Lionsgate, Color Force, about:blank"
1049948,Vikings: Battle of Heirs,0,0,6.134,41,2023-04-28,82,Action,en,['United Kingdom'],ChampDog Films
594767,Shazam! Fury of the Gods,125000000,134038006,6.534,3049,2023-03-15,130,"Comedy, Action, Fantasy",en,['United States of America'],"New Line Cinema, The Safran Company, DC Films"
346698,Barbie,145000000,1445638421,7.0,8964,2023-07-19,114,"Comedy, Adventure",en,"['United Kingdom', 'United States of America']","LuckyChap Entertainment, Heyday Films, NB/GG Pictures, Mattel, Warner Bros. Pictures"
857553,Johnny & Clyde,0,0,4.932,37,2023-03-23,100,"Action, Thriller, Crime",en,['United States of America'],"Verdi Productions, Hyperborea Films, LaSalle Productions"
335977,Indiana Jones and the Dial of Destiny,294700000,383900000,6.579,3296,2023-06-25,155,"Adventure, Action",en,['United States of America'],Lucasfilm Ltd.
615656,Meg 2: The Trench,129000000,384056482,6.495,3343,2023-08-02,116,"Action, Science Fiction, Horror",en,"['China', 'United States of America']","Apelles Entertainment, Warner Bros. Pictures, di Bonaventura Pictures, CMC Pictures, Onaroll Productions, DF Pictures"
447365,Guardians of the Galaxy Vol. 3,250000000,845600000,8.0,6724,2023-05-03,150,"Science Fiction, Adventure, Action",en,['United States of America'],"Marvel Studios, Kevin Feige Productions"
298618,The Flash,220000000,271333313,6.702,4171,2023-06-13,144,"Adventure, Action, Science Fiction",en,['United States of America'],"Warner Bros. Pictures, Double Dream, The Disco Factory, DC Films"
934433,Scream VI,35000000,168961389,7.031,2539,2023-03-08,123,"Horror, Crime, Thriller",en,['United States of America'],"Radio Silence Productions, Project X Entertainment, Spyglass Media Group, Paramount Pictures"
848326,Rebel Moon - Part One: A Child of Fire,83000000,0,6.328,2072,2023-12-15,134,"Science Fiction, Drama, Action",en,['United States of America'],"The Stone Quarry, Grand Electric"
1029575,The Family Plan,0,0,7.3,1330,2023-12-14,118,"Action, Comedy",en,['United States of America'],"Municipal Pictures, Skydance Media"
792307,Poor Things,35000000,117607117,7.8,3998,2023-12-07,142,"Science Fiction, Romance, Comedy",en,"['Ireland', 'United Kingdom', 'United States of America']","Searchlight Pictures, Film4 Productions, TSG Entertainment, Element Pictures, Limp, Fruit Tree"
893723,PAW Patrol: The Mighty Movie,30000000,202231360,7.067,438,2023-09-21,92,"Animation, Family, Action, Science Fiction, Comedy, Drama, Adventure",en,"['Canada', 'France', 'United States of America']","Nickelodeon Movies, Spin Master, Paramount Pictures, Mikros Image, Mikros Animation"
697843,Extraction 2,65000000,0,7.451,2387,2023-06-09,122,"Action, Thriller",en,['United States of America'],"AGBO, TGIM Films, Wild State"
678512,Sound of Freedom,14500000,250600000,8.0,2356,2023-07-03,131,"Action, Drama",en,['United States of America'],Santa Fe Films
1016346,MR-9: Do or Die,6700000,7100000,6.5,148,2023-08-25,107,"Action, Drama, Thriller",bn,"['Bangladesh', 'United States of America']","Jaaz Multimedia, Al Bravo Films, Avail Entertainment, Snakebyte Productions and Entertainment Group, Chasing Butterflies Pictures, The Film Post"
1040148,"Ruby Gillman, Teenage Kraken",70000000,46247409,7.258,955,2023-06-28,91,"Animation, Family, Fantasy, Comedy",en,['United States of America'],DreamWorks Animation
968051,The Nun II,38500000,269467073,6.8,1979,2023-09-06,110,Horror,en,['United States of America'],"New Line Cinema, Atomic Monster, The Safran Company"
901362,Trolls Band Together,95000000,207318137,7.303,834,2023-10-12,91,"Animation, Family, Music, Fantasy, Comedy",en,['United States of America'],DreamWorks Animation
565770,Blue Beetle,104000000,130788072,6.8,2552,2023-08-16,128,"Action, Science Fiction, Adventure",en,['United States of America'],"Warner Bros. Pictures, The Safran Company, DC Films"
951491,Saw X,13000000,111823047,7.2,1881,2023-09-27,118,"Horror, Thriller",en,['United States of America'],"Twisted Pictures, Lionsgate"
493529,Dungeons & Dragons: Honor Among Thieves,151000000,208200000,7.363,3465,2023-03-23,134,"Adventure, Fantasy, Comedy",en,"['Canada', 'United States of America']","Entertainment One, Paramount Pictures"
1159518,Black Noise,0,0,5.4,26,2023-11-03,86,"Action, Science Fiction, Horror, Thriller",en,['United States of America'],"Sherbone Media, MSR Media SKN"
980489,Gran Turismo,60000000,121700000,7.819,2620,2023-08-09,135,"Adventure, Action, Drama",en,['United States of America'],"PlayStation Productions, 2.0 Entertainment, Columbia Pictures"
882569,Guy Ritchie's The Covenant,55000000,20000000,7.76,2434,2023-04-19,123,"War, Action, Thriller",en,"['United Kingdom', 'United States of America']","STXfilms, Toff Guy Films"
670292,The Creator,80000000,104272136,7.106,2922,2023-09-27,134,"Action, Adventure, Science Fiction",en,"['Canada', 'United States of America']","New Regency Pictures, Entertainment One, Regency Enterprises, Bad Dreams Productions"
1094844,Ape vs Mecha Ape,0,0,5.812,271,2023-03-24,80,"Action, Science Fiction",en,['United States of America'],"The Asylum, The Global Asylum, LLC."
1179558,15 Cameras,0,0,6.1,19,2023-10-13,89,"Horror, Thriller",en,['United States of America'],Hood River Entertainment
820525,After Everything,14000000,10600000,6.9,829,2023-09-13,93,"Romance, Drama",en,['United States of America'],"Voltage Pictures, Wattpad"
758323,The Pope's Exorcist,18000000,76987621,7.0,2646,2023-04-05,103,"Horror, Thriller",en,['United States of America'],"Screen Gems, 2.0 Entertainment, Loyola Productions"
984249,Sin Piedad,0,0,6.5,80,2023-12-14,93,"Action, Thriller",en,['United States of America'],Premiere Entertainment Group
1076364,Carl's Date,0,0,7.5,399,2023-06-15,9,"Animation, Adventure, Family, Comedy",en,['United States of America'],Pixar
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,75000000,180513586,7.3,1275,2023-07-31,100,"Animation, Comedy, Action, Science Fiction",en,"['Canada', 'France', 'United States of America']","Paramount Pictures, Nickelodeon Movies, Point Grey Pictures, Cinesite Animation, Mikros Animation"
753342,Napoleon,165000000,220597098,6.409,2411,2023-11-22,158,"History, War, Romance, Drama",en,['United States of America'],"Apple Studios, Scott Free Productions"
677179,Creed III,75000000,275300000,7.1,2473,2023-03-01,116,"Drama, Action",en,['United States of America'],"Metro-Goldwyn-Mayer, Chartoff-Winkler Productions, Proximity Media, Outlier Society"
930094,"Red, White & Royal Blue",0,0,7.997,1236,2023-07-27,121,"Comedy, Romance",en,['United States of America'],"Amazon Studios, Berlanti Productions"
884605,No Hard Feelings,45000000,83000000,6.794,2928,2023-06-15,104,"Comedy, Romance",en,['United States of America'],"Excellent Cadaver, Odenkirk Provissiero Entertainment, Columbia Pictures, Saks Picture Company"
717930,Kandahar,30000000,9400000,6.838,1007,2023-05-25,119,"Action, Thriller",en,"['United Arab Emirates', 'United States of America']","Thunder Road, G-BASE, MBC Studios, Capstone Pictures"
614479,Insidious: The Red Door,16000000,189086877,6.6,1657,2023-07-05,107,"Horror, Thriller",en,['United States of America'],"Blumhouse Productions, Stage 6 Films, Screen Gems, Oren Peli Productions"
1071215,Thanksgiving,15000000,46553280,6.553,1145,2023-11-16,106,"Horror, Mystery, Thriller",en,['United States of America'],"Electromagnetic Productions, Dragonfly Entertainment, Spyglass Media Group"
466420,Killers of the Flower Moon,200000000,156922344,7.5,3191,2023-10-18,206,"Crime, History, Drama",en,['United States of America'],"Apple Studios, Imperative Entertainment, Sikelia Productions, Appian Way"
897087,Freelance,40000000,9112817,6.5,948,2023-10-05,108,"Action, Comedy",en,['United States of America'],"Endurance Media, AGC Studios, Sentient Entertainment, Signature Films, Wideangle Films, Lipsync Productions"
1075794,Leo,0,0,7.468,1130,2023-11-17,102,"Animation, Comedy, Family",en,"['Australia', 'United States of America']","Happy Madison Productions, Animal Logic"
807172,The Exorcist: Believer,30000000,136284218,5.9,1015,2023-10-04,111,"Horror, Thriller",en,['United States of America'],"Universal Pictures, Blumhouse Productions, Morgan Creek Entertainment, Rough House Pictures"
848187,Role Play,0,0,6.0,514,2023-12-14,101,"Action, Comedy, Romance",en,"['France', 'Germany', 'United States of America']","StudioCanal, The Picture Company, Studio Babelsberg, StudioCanal"
700391,65,45000000,55000000,5.995,2309,2023-03-02,92,"Action, Adventure, Science Fiction",en,"['Canada', 'United States of America']","Raimi Productions, Beck/Woods, Bron Studios, Columbia Pictures, TSG Entertainment"
862557,The Hill,0,7600000,7.7,214,2023-08-18,121,"History, Drama",en,['United States of America'],"RainMaker Films, Reserve Entertainment, Vitamin A Films, Rescue Dog Productions"
1035982,Hell House LLC Origins: The Carmichael Manor,0,0,6.4,100,2023-10-24,98,"Horror, Mystery",en,['United States of America'],"Cognetti Films, Marlyous' Boys"
762430,Retribution,20000000,16700000,6.668,1116,2023-08-23,91,"Thriller, Action, Adventure",en,"['France', 'Germany', 'United States of America']","The Picture Company, Ombra Films, StudioCanal, TF1 Films Production, Studio Babelsberg"
640146,Ant-Man and the Wasp: Quantumania,200000000,476071180,6.3,4899,2023-02-15,125,"Action, Adventure, Science Fiction",en,['United States of America'],"Marvel Studios, Kevin Feige Productions"
457332,Hidden Strike,80000000,0,6.961,955,2023-07-06,103,"Action, Comedy, Thriller",en,"['China', 'United States of America']","Talent International Media, XYZ Films, Changchun Film Studio, Huaxia Film Distribution, Flame Pictures Company, Epitome Capital"
996154,Black Lotus,0,0,6.573,150,2023-04-12,93,"Action, Crime, Mystery, Thriller",en,"['Bulgaria', 'Netherlands', 'United Kingdom']","Capstone Pictures, Interstellar Pictures, Tom de Mol Productions"
1097150,Deliver Us,0,0,5.722,54,2023-08-30,102,Horror,en,"['Estonia', 'United States of America']","World's Fair Pictures, XYZ Films, CAA"
1046032,The Bad Guys: A Very Bad Holiday,0,0,6.6,109,2023-11-29,26,"Animation, Comedy, Family, Action",en,['United States of America'],DreamWorks Animation Television
709631,Cobweb,0,5569593,6.5,816,2023-07-19,88,Horror,en,['United States of America'],"Point Grey Pictures, Vertigo Entertainment, Lionsgate"
862552,The Ritual Killer,7000000,0,5.914,286,2023-03-09,92,"Mystery, Thriller, Action, Drama",en,['United States of America'],"Wonderfilm Media, Black Diamond Films"
839369,May December,20000000,4232370,6.7,704,2023-11-16,117,Drama,en,['United States of America'],"Gloria Sanchez Productions, Killer Films, MountainA, Taylor & Dodge, Project Infinity"
840430,The Holdovers,13000000,42513270,7.7,1473,2023-10-27,133,"Comedy, Drama",en,['United States of America'],"Miramax, Gran Via Productions"
467244,The Zone of Interest,15000000,48975567,7.134,1620,2023-12-15,105,"Drama, History",en,"['Poland', 'United Kingdom', 'United States of America']","A24, Film4 Productions, Access Entertainment, JW Films, Extreme Emotions"
937249,57 Seconds,0,0,6.1,471,2023-09-29,99,"Thriller, Science Fiction, Action",en,"['Czech Republic', 'United States of America']","Ashland Hill Media Finance, BGG Capital, Curmudgeon Films, The Avenue Entertainment, R.U. Robot Studios, Highland Film Group, Revelations Entertainment"
726209,Leave the World Behind,0,0,6.449,2399,2023-11-22,142,"Drama, Mystery, Thriller",en,['United States of America'],"Esmail Corp, Red Om Films, Higher Ground"
1016121,Beautiful Disaster,25000000,6850036,6.694,752,2023-04-04,96,"Romance, Drama, Comedy",en,['United States of America'],Voltage Pictures
724209,Heart of Stone,0,0,6.8,1651,2023-08-09,122,"Thriller, Action",en,['United States of America'],"Skydance Media, Pilot Wave Motion Pictures, Mockingbird Pictures"
635910,The Last Voyage of the Demeter,45000000,21600000,6.8,1514,2023-08-09,119,"Horror, Thriller, Fantasy",en,"['Germany', 'India', 'United Kingdom', 'United States of America']","Phoenix Pictures, DreamWorks Pictures, Wise Owl Media, Reliance Entertainment, Studio Babelsberg, StoryWorks Productions"
1032948,V/H/S/85,0,0,6.038,158,2023-09-22,110,"Horror, Thriller",en,"['Mexico', 'United States of America']","Bloody Disgusting, Studio71, Luchagore Productions, Cinepocalypse, Reserva Films, Radio Silence Productions"
739405,Operation Fortune: Ruse de Guerre,50000000,37800000,6.505,1482,2023-01-04,113,"Action, Thriller, Comedy, Adventure",en,"['Turkey', 'United Kingdom', 'United States of America']","Miramax, STXfilms, Toff Guy Films, AZ Celtic Films"
1079394,The Five,0,0,6.088,40,2023-01-07,75,Western,en,[],
891699,Silent Night,0,0,6.249,711,2023-11-30,104,"Action, Thriller",en,['United States of America'],"Thunder Road, Capstone Group, A Better Tomorrow Films, Lionsgate"
420808,Peter Pan & Wendy,0,0,5.5,660,2023-04-20,106,"Family, Fantasy, Action, Adventure",en,"['Canada', 'United States of America']","Walt Disney Pictures, Whitaker Entertainment"
843846,Butcher's Crossing,0,15648,5.974,136,2023-02-03,105,"Western, Drama",en,"['United Kingdom', 'United States of America']","Gabriel Polsky Productions, Phiphen Pictures, Altitude Film Entertainment, Ingenious Media, Saban Films, Saturn Films"
870358,Merry Little Batman,0,0,6.7,129,2023-12-08,97,"Animation, Action, Family, Comedy",en,['United States of America'],"Warner Bros. Animation, DC Entertainment"
939335,Muzzle,0,7807,6.427,254,2023-09-29,100,Action,en,['United States of America'],"Highland Film Group, Broken Open Pictures, Slow Burn, Studio507"
631842,Knock at the Cabin,20000000,54700000,6.29,2567,2023-02-01,100,"Thriller, Mystery, Horror",en,['United States of America'],"Blinding Edge Pictures, FilmNation Entertainment, Wishmore"
804150,Cocaine Bear,32500000,88314672,6.065,1962,2023-02-22,95,"Thriller, Comedy, Crime",en,['United States of America'],"Universal Pictures, Brownstone Productions, Lord Miller, Jurassic Party"
1034062,Mortal Kombat Legends: Cage Match,0,0,6.748,103,2023-10-17,80,"Animation, Action, Fantasy, Adventure",en,['United States of America'],Warner Bros. Animation
877703,Teen Wolf: The Movie,0,0,7.53,817,2023-01-18,140,"Action, Fantasy, TV Movie",en,['United States of America'],"MTV Entertainment Studios, MGM Television, First Cause, Capital Arts Entertainment"
1060090,The Collective,0,0,5.7,119,2023-08-04,86,"Action, Thriller",en,['United States of America'],"Yale Entertainment, Dawn's Light"
850165,The Iron Claw,15900000,40130232,7.6,808,2023-12-21,132,"History, Drama",en,"['United Kingdom', 'United States of America']","A24, BBC Film, Access Entertainment, House Productions"
666277,Past Lives,12000000,28126646,7.772,1578,2023-06-02,106,"Drama, Romance",en,"['South Korea', 'United States of America']","A24, Killer Films, 2AM, CJ ENM"
605886,To Catch a Killer,0,3138750,6.915,1005,2023-04-06,119,"Thriller, Crime, Drama",en,"['Canada', 'United States of America']","FilmNation Entertainment, RainMaker Films"
536437,Hypnotic,70000000,16014123,6.2,1181,2023-05-11,93,"Mystery, Thriller, Science Fiction",en,"['United Kingdom', 'United States of America']","Studio 8, Solstice Studios, Ingenious Media, Double R Productions"
353577,Love at First Sight,0,0,7.25,551,2023-09-15,91,"Romance, Drama",en,['United States of America'],ACE Pictures Entertainment
1171541,Sniper: G.R.I.T. - Global Response & Intelligence Team,0,0,6.613,137,2023-09-26,92,"Action, Thriller",en,['United States of America'],"Destination Films, Minutehand Pictures"
1190012,South Park: Joining the Panderverse,0,0,7.764,195,2023-10-28,49,"Animation, Comedy, Science Fiction, TV Movie",en,['United States of America'],MTV Entertainment Studios
945729,A Haunting in Venice,60000000,121400000,6.649,2211,2023-09-13,104,"Mystery, Thriller, Crime",en,"['United Kingdom', 'United States of America']","20th Century Studios, Scott Free Productions, The Mark Gordon Company, Genre Films, Agatha Christie Limited"
980078,Winnie the Pooh: Blood and Honey,100000,7700000,5.1,1323,2023-01-26,84,"Horror, Thriller",en,['United Kingdom'],"Jagged Edge Productions, ITN Distribution"
1076487,Warhorse One,0,0,7.154,256,2023-06-30,120,"War, Action, Drama",en,['United States of America'],Operator Films (US)
866346,The Retirement Plan,0,0,6.3,190,2023-08-24,103,"Action, Comedy, Crime",en,['United States of America'],"Darius Films, Productivity Media, Falling Forward Films, Saturn Films"
866463,Reptile,0,0,6.7,892,2023-09-29,136,"Crime, Mystery, Thriller",en,['United States of America'],Black Label Media
820609,No One Will Save You,22800000,0,6.695,1121,2023-09-22,93,"Horror, Science Fiction, Thriller",en,['United States of America'],"20th Century Studios, Star Thrower Entertainment"
1205781,Dora: Say Hola to Adventure!,0,0,7.579,19,2023-11-10,45,"Animation, Family",en,[],
844416,Rumble Through the Dark,0,0,6.183,71,2023-11-03,116,"Thriller, Action",en,['United States of America'],Elevated Films
532408,The Boogeyman,41900000,66978229,6.4,843,2023-05-31,99,"Horror, Thriller, Mystery",en,['United States of America'],"21 Laps Entertainment, 20th Century Studios"
1039690,Desperation Road,0,0,6.626,91,2023-10-19,112,"Thriller, Action, Crime, Drama",en,['United States of America'],"Grindstone Entertainment Group, Capstone Pictures, Elevated Films, Hopeful Romantix Productions"
945937,Fast Charlie,20000000,0,6.2,135,2023-12-08,90,"Action, Crime, Drama",en,['United States of America'],"Foresight Unlimited, Screen Media Films"
717980,Sharper,0,0,6.968,493,2023-02-10,115,"Thriller, Crime, Drama",en,['United States of America'],"A24, Picturestart, fortysixty, G&T Productions"
1160164,TAYLOR SWIFT | THE ERAS TOUR,15000000,261656269,8.398,384,2023-10-13,169,Music,en,['United States of America'],"Taylor Swift Productions, Silent House Productions"
1142414,Cheat,0,0,7.17,47,2023-08-24,85,"Thriller, Horror",en,['United States of America'],
1020006,Priscilla,20000000,30140906,6.8,725,2023-10-27,110,"Drama, Romance",en,"['Italy', 'United States of America']","The Apartment Pictures, American Zoetrope, Fremantle"
927107,The Bricklayer,23900000,899683,5.907,273,2023-12-14,110,"Action, Thriller",en,['United States of America'],"Eclectic Pictures, Millennium Media"
616747,Haunted Mansion,157800000,117449790,6.48,1015,2023-07-26,123,"Comedy, Drama, Horror, Fantasy",en,['United States of America'],"Walt Disney Pictures, Rideback"
982940,Due Justice,0,0,6.276,67,2023-11-24,98,"Action, Thriller, Crime",en,['United States of America'],"Premiere Entertainment Group, Al Bravo Films, BondIt Media Capital, Quenaco Films, Saban Films, ITN Distribution"
1077280,Die Hart,0,0,5.967,441,2023-02-22,84,"Comedy, Action, Thriller",en,['United States of America'],HartBeat Productions
1128514,Big Sur Gay Porn,0,0,8.5,2,2023-06-16,12,Documentary,en,['United States of America'],Wohler Films
974931,Totally Killer,0,0,6.9,810,2023-09-28,105,"Comedy, Horror, Science Fiction",en,['United States of America'],"Blumhouse Television, Divide / Conquer, Amazon MGM Studios, Fierce Baby Productions"
1170944,Heist 88,0,0,6.878,74,2023-10-01,83,"Crime, Drama",en,['United States of America'],"MTV Entertainment Studios, Bassett Vance Productions, Gunpowder & Sky"
912916,The Other Zoey,0,168000,7.03,361,2023-10-19,91,"Romance, Drama, Comedy",en,['United States of America'],"GulfStream Pictures, Wattpad"
1056360,American Fiction,16000000,22483370,7.3,948,2023-11-10,117,"Comedy, Drama",en,['United States of America'],"MRC, T-Street, 3 Arts Entertainment, Almost Infinite"
986070,The Wrath of Becky,0,0,6.325,315,2023-05-26,83,"Action, Horror, Thriller",en,['United States of America'],"Post Film, BoulderLight Pictures, Media Finance Capital, RainMaker Films, Yale Productions"
1143190,Fear the Night,0,0,6.1,227,2023-07-21,92,"Action, Thriller",en,['United States of America'],"BondIt Media Capital, Highland Film Group"
823482,Dream Scenario,10000000,14114415,6.7,816,2023-11-10,100,"Comedy, Fantasy",en,['United States of America'],"A24, Square Peg, Saturn Films"
747188,Asteroid City,25000000,47281670,6.48,1822,2023-06-08,105,"Comedy, Drama",en,"['Germany', 'Spain', 'United States of America']","American Empirical Pictures, Indian Paintbrush, Pop 87 Films, Studio Babelsberg"
832502,The Monkey King,0,0,6.65,277,2023-08-11,92,"Animation, Fantasy, Adventure, Family, Comedy",en,"['China', 'Hong Kong', 'United States of America']",Netflix
1111491,Katie's Mom,0,0,0.0,0,2023-07-02,111,"Comedy, Drama, Romance",en,['United States of America'],"Ex Files Productions, SLC Group Holdings, Marginal MediaWorks, River Place Productions, Finch Fortress Films"
864168,Joy Ride,20000000,15800000,6.701,349,2023-06-22,94,Comedy,en,"['Canada', 'United Kingdom', 'United States of America']","Lionsgate, Point Grey Pictures, Red Mysterious Hippo"
890771,The Black Demon,0,0,6.0,627,2023-04-26,101,"Thriller, Drama",en,"['United States of America', 'Mexico', 'Dominican Republic']","Mucho Mas Media, Silk Mass, The Avenue Entertainment, Highland Film Group"
1071866,Space Pups,0,0,7.679,14,2023-07-27,93,"Adventure, Family, Science Fiction",en,['United States of America'],"In The Dark Entertainment, Swen Studios, Blue River Films"
552688,The Mother,0,0,6.7,1232,2023-05-04,115,"Action, Thriller",en,['United States of America'],"Vertigo Entertainment, Nuyorican Productions"
1139087,Once Upon a Studio,0,0,8.3,347,2023-09-24,9,"Animation, Family, Fantasy, Comedy",en,['United States of America'],"Walt Disney Animation Studios, Walt Disney Pictures"
906221,Magic Mike's Last Dance,45000000,52000000,6.625,459,2023-02-09,112,"Comedy, Drama, Romance",en,['United States of America'],"Warner Bros. Pictures, Nick Wechsler Productions, Free Association"
1042216,Mutt,0,0,6.05,20,2023-08-09,87,Drama,en,['United States of America'],"Strange Animal, Mongoose Picture House, Lucky 13 Productions, Spark Features"
1059811,Flora and Son,0,0,6.957,150,2023-09-21,97,"Music, Comedy, Drama",en,"['Ireland', 'United States of America']","Likely Story, FilmNation Entertainment, Fifth Season, Distressed Films, Fís Éireann/Screen Ireland, Treasure Entertainment"
862968,Pain Hustlers,0,0,6.638,585,2023-10-20,122,Drama,en,"['United States of America', 'United Kingdom']","Grey Matter Productions, Wychwood Media"
842945,Supercell,0,0,5.8,245,2023-03-17,100,"Action, Drama",en,['United States of America'],"Thomasville Pictures, Highland Film Group, Saban Films, Short Porch Pictures, Streamline Global, Bay Point Media, Volition Media Partners"
979097,Memory,0,313000,7.2,109,2023-12-22,104,Drama,en,"['Mexico', 'United Kingdom', 'United States of America']","Teorema, High Frequency Entertainment, Screen One, MUBI, Case Study Films"
365620,Ferrari,95000000,39220516,6.5,916,2023-12-14,131,"History, Drama",en,"['Italy', 'United Kingdom', 'United States of America']","STXfilms, Forward Pass, Storyteller Productions, Ketchup Entertainment, Esme Grace Media, Cecchi Gori USA, Iervolino & Lady Bacardi Entertainment"
1006462,The Flood,0,0,6.365,255,2023-07-14,93,"Action, Mystery, Thriller, Horror",en,"['Thailand', 'United States of America']","Hillin Entertainment, Ashland Hill Media Finance, BGG Capital, Red Phoenix Productions, The Video Store, Benetone Films"
1047925,Come Out Fighting,0,0,4.75,42,2023-05-19,86,"War, Drama",en,['United States of America'],Schuetzle Company Productions
758336,Love Again,9000000,10000000,6.715,340,2023-05-04,104,"Romance, Drama, Comedy",en,['United States of America'],"Screen Gems, Thunder Road, 2.0 Entertainment"
790493,Spy Kids: Armageddon,0,0,6.2,134,2023-09-22,94,"Family, Comedy, Adventure, Science Fiction",en,['United States of America'],"Skydance Media, Spyglass Media Group, Double R Productions"
